,scrape_id,host_since,host_listings_count,host_verifications,host_identity_verified,neighbourhood_group_cleansed,longitude,bathrooms,beds,minimum_nights,minimum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,calendar_updated,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
13833,20241200000000.0,08/05/12,1.0,"['email', 'phone']",t,,151.25168,3.0,1.0,10,10,30,10.0,,15,75,08/12/24,0,,,,,1,0,
13834,20241200000000.0,16/06/21,66.0,"['email', 'phone']",t,,151.18483913984653,1.0,2.0,2,2,99,17.5,,0,27,08/12/24,8,4.75,4.88,4.63,4.75,53,0,1.45
13835,20241200000000.0,24/03/18,1.0,"['email', 'phone']",t,,151.25837,,,7,7,365,7.0,,0,0,08/12/24,2,5.0,4.5,5.0,5.0,1,0,0.4
13836,20241200000000.0,12/12/20,16.0,"['email', 'phone', 'work_email']",t,,150.80285,1.0,1.0,1,1,365,1.0,,29,89,08/12/24,0,,,,,16,15,
13837,20241200000000.0,12/12/20,16.0,"['email', 'phone', 'work_email']",t,,150.80438404291033,1.0,1.0,1,1,365,1.0,,16,76,08/12/24,1,5.0,5.0,5.0,5.0,16,15,0.2
13838,20241200000000.0,12/02/16,2.0,"['email', 'phone', 'work_email']",t,,151.1837036,2.0,0.0,2,2,365,2.0,,8,14,08/12/24,8,5.0,5.0,5.0,5.0,2,0,1.42
13839,20241200000000.0,09/12/12,1.0,"['email', 'phone', 'work_email']",t,,151.1787964,1.0,1.0,2,2,365,3.1,,6,23,08/12/24,7,4.71,4.71,4.86,4.86,1,0,1.88
13840,20241200000000.0,28/05/15,1.0,"['email', 'phone']",t,,151.2840181,1.0,1.0,3,3,365,3.0,,15,15,08/12/24,4,5.0,5.0,5.0,5.0,1,0,0.72
13841,20241200000000.0,25/11/20,38.0,"['email', 'phone', 'work_email']",t,,151.2189033,2.0,5.0,21,21,365,21.0,,0,0,08/12/24,0,,,,,9,0,
13842,20241200000000.0,02/10/13,1.0,"['email', 'phone', 'work_email']",t,,151.26664180231384,,,2,2,365,2.0,,0,0,08/12/24,2,5.0,5.0,5.0,5.0,1,0,0.35
13843,20241200000000.0,05/06/24,2.0,"['email', 'phone']",t,,151.1896803771137,2.0,3.0,2,2,1125,2.1,,26,83,08/12/24,1,5.0,5.0,5.0,5.0,2,0,0.19
13844,20241200000000.0,16/09/15,1.0,"['email', 'phone']",t,,151.29764,1.0,1.0,4,4,20,4.0,,6,12,08/12/24,0,,,,,1,0,
13845,20241200000000.0,05/07/15,1.0,"['email', 'phone']",t,,151.29133,,,5,5,365,5.0,,0,0,08/12/24,0,,,,,1,0,
13846,20241200000000.0,02/04/18,5.0,"['email', 'phone']",t,,151.19834,1.5,3.0,3,1,365,3.0,,15,47,08/12/24,7,3.86,3.71,4.57,3.86,5,3,1.35
13847,20241200000000.0,08/10/20,29.0,"['email', 'phone']",t,,151.23944,2.0,2.0,2,2,1125,2.1,,0,19,08/12/24,5,5.0,5.0,5.0,5.0,26,0,0.91
13848,20241200000000.0,03/06/24,1.0,"['email', 'phone']",t,,151.1713407,,,1,1,14,1.0,,0,0,08/12/24,2,4.5,4.5,4.0,4.5,1,0,1.36
13849,20241200000000.0,22/12/16,109.0,['phone'],t,,151.24780714583673,1.0,2.0,3,3,365,12.7,,18,78,08/12/24,14,4.5,4.86,4.71,4.64,63,1,2.47
13850,20241200000000.0,16/04/14,1.0,"['email', 'phone', 'work_email']",t,,151.2512527,,,10,10,90,10.0,,0,0,08/12/24,0,,,,,1,0,
13851,20241200000000.0,14/10/17,6.0,"['email', 'phone']",t,,151.22203,1.0,0.0,1,1,365,1.0,,8,68,08/12/24,7,4.57,4.86,4.57,4.71,6,4,1.51
13852,20241200000000.0,28/05/18,25.0,"['email', 'phone']",t,,151.2588356495194,1.0,2.0,2,2,3,3.1,,0,0,08/12/24,8,4.25,4.38,4.75,4.0,21,0,1.57
13853,20241200000000.0,01/01/15,1.0,"['email', 'phone']",t,,151.10546359704358,1.0,1.0,1,1,30,1.0,,23,83,08/12/24,0,,,,,1,1,
13854,20241200000000.0,10/04/24,3.0,"['email', 'phone']",t,,151.06106246045624,2.0,3.0,2,2,365,2.0,,11,52,08/12/24,25,4.96,4.96,5.0,4.88,3,0,4.12
13855,20241200000000.0,13/05/24,1.0,"['email', 'phone']",t,,150.8165,1.0,3.0,1,1,30,1.0,,13,50,08/12/24,15,4.67,4.93,4.8,4.67,1,0,2.92
13856,20241200000000.0,09/12/16,3.0,"['email', 'phone']",t,,151.20713,1.0,2.0,5,1,365,4.9,,1,2,08/12/24,6,5.0,5.0,5.0,4.83,2,0,1.31
13857,20241200000000.0,12/02/19,2.0,"['email', 'phone']",t,,151.2735654,1.0,1.0,1,2,365,2.0,,16,73,08/12/24,0,,,,,1,0,
13858,20241200000000.0,27/12/22,35.0,"['email', 'phone']",t,,151.20659859769071,,,2,2,365,3.8,,0,0,08/12/24,4,4.5,4.0,4.75,4.75,8,0,0.71
13859,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.26616822356752,1.0,1.0,2,2,90,2.0,,12,72,08/12/24,2,5.0,5.0,5.0,4.5,101,15,0.41
13860,20241200000000.0,07/01/17,1.0,['phone'],t,,151.2856889,1.0,1.0,2,2,60,2.0,,3,13,08/12/24,9,4.89,5.0,5.0,4.89,1,0,3.18
13861,20241200000000.0,15/10/12,68.0,"['email', 'phone', 'work_email']",t,,151.20299,2.0,10.0,1,1,365,2.5,,2,33,08/12/24,4,5.0,5.0,5.0,5.0,27,0,0.85
13862,20241200000000.0,06/03/18,2.0,"['email', 'phone']",t,,151.28415,1.0,2.0,1,1,365,1.3,,2,25,08/12/24,34,4.88,4.85,4.94,4.85,2,0,8.03
13863,20241200000000.0,20/04/20,46.0,"['email', 'phone']",t,,151.13223,1.0,5.0,2,2,2,2.2,,30,78,08/12/24,3,3.67,4.0,4.67,4.0,2,0,2.2
13864,20241200000000.0,14/09/14,1.0,"['email', 'phone']",t,,151.17883134892884,1.0,2.0,7,7,100,7.0,,0,35,08/12/24,2,5.0,5.0,5.0,5.0,1,0,0.51
13865,20241200000000.0,05/06/13,28.0,"['email', 'phone', 'work_email']",t,,151.21952,1.0,1.0,5,5,365,5.5,,16,16,08/12/24,6,3.83,4.5,4.0,4.0,24,0,1.02
13866,20241200000000.0,28/05/18,25.0,"['email', 'phone']",t,,151.15708818306797,,,2,2,3,3.1,,0,0,08/12/24,9,4.33,4.22,4.56,4.11,21,0,1.86
13867,20241200000000.0,23/01/15,1.0,"['email', 'phone']",t,,151.11599,1.0,1.0,1,1,200,1.0,,23,79,08/12/24,6,5.0,5.0,5.0,5.0,1,1,1.02
13868,20241200000000.0,05/01/14,1.0,"['email', 'phone', 'work_email']",t,,151.2640625158788,3.0,5.0,14,14,150,14.0,,9,34,08/12/24,0,,,,,1,0,
13869,20241200000000.0,24/10/11,70.0,"['email', 'phone']",t,,151.2837706,1.0,1.0,3,3,365,3.0,,5,33,08/12/24,4,5.0,5.0,5.0,4.5,42,0,0.77
13870,20241200000000.0,19/03/16,3.0,"['email', 'phone']",t,,151.19701,,,4,2,21,4.0,,1,1,08/12/24,1,5.0,5.0,5.0,3.0,3,2,0.48
13871,20241200000000.0,10/07/13,237.0,"['email', 'phone', 'work_email']",t,,151.24582,1.0,4.0,1,1,4,3.4,,13,13,08/12/24,2,5.0,5.0,4.5,4.5,179,0,0.39
13872,20241200000000.0,06/12/20,1.0,"['email', 'phone']",f,,151.0835744,1.0,1.0,1,1,365,1.0,,8,46,08/12/24,22,4.95,4.95,4.91,4.91,1,0,4.26
13873,20241200000000.0,29/04/24,1.0,"['email', 'phone']",t,,151.01418,3.0,5.0,3,3,1125,3.0,,0,10,08/12/24,11,4.82,4.91,4.91,4.91,1,0,1.93
13874,20241200000000.0,08/08/17,1.0,"['email', 'phone']",t,,151.0980947,1.0,2.0,5,4,1125,5.0,,5,29,08/12/24,17,4.88,4.82,5.0,4.76,1,0,3.27
13875,20241200000000.0,04/08/13,55.0,"['email', 'phone']",t,,150.70876106965602,2.0,2.0,14,7,365,13.6,,14,74,08/12/24,0,,,,,7,0,
13876,20241200000000.0,04/05/21,3.0,"['email', 'phone']",t,,151.19434185265138,1.0,3.0,1,1,365,2.5,,8,63,08/12/24,24,4.75,4.58,4.83,4.75,1,0,4.39
13877,20241200000000.0,26/08/16,105.0,"['email', 'phone']",t,,151.26635989381356,0.5,2.0,2,2,90,2.0,,17,70,08/12/24,2,5.0,5.0,5.0,5.0,101,15,0.41
13878,20241200000000.0,17/01/17,2.0,"['email', 'phone']",t,,150.90965807603527,1.0,2.0,4,3,365,3.0,,12,72,08/12/24,6,5.0,5.0,5.0,5.0,2,0,2.12
13879,20241200000000.0,27/12/22,35.0,"['email', 'phone']",t,,151.20563,2.0,2.0,2,1,365,3.7,,13,73,08/12/24,6,4.17,4.33,4.83,4.33,8,0,1.68
13880,20241200000000.0,16/11/23,2.0,['phone'],t,,151.2024821,2.0,2.0,3,3,365,3.0,,26,61,08/12/24,0,,,,,2,0,
13881,20241200000000.0,06/01/16,10.0,"['email', 'phone', 'work_email']",t,,151.2517537,1.0,1.0,1,1,1125,1.0,,7,31,08/12/24,7,4.86,5.0,4.86,4.86,9,7,1.94
13882,20241200000000.0,08/01/19,231.0,['phone'],f,,151.2843402,1.0,0.0,3,2,365,3.0,,5,5,08/12/24,9,4.89,5.0,4.88,4.88,15,0,1.81
13883,20241200000000.0,08/01/19,231.0,['phone'],f,,151.1148707,2.0,3.0,3,2,365,13.9,,0,55,08/12/24,5,3.8,3.6,3.8,3.4,15,0,0.97
13884,20241200000000.0,15/11/17,2.0,"['email', 'phone']",t,,150.6964146,3.0,4.0,1,1,1125,1.0,,23,81,08/12/24,0,,,,,2,0,
13885,20241200000000.0,04/08/13,55.0,"['email', 'phone']",t,,151.2471,2.5,5.0,7,7,365,7.0,,13,16,08/12/24,0,,,,,7,0,
13886,20241200000000.0,16/12/14,11.0,"['email', 'phone']",t,,151.1508538,1.0,1.0,6,6,365,6.1,,22,31,08/12/24,0,,,,,10,0,
13887,20241200000000.0,31/10/21,1.0,"['email', 'phone']",t,,151.20721859016865,1.0,5.0,1,1,2,3.4,,20,73,08/12/24,10,4.1,4.0,4.1,4.2,1,0,1.78
13888,20241200000000.0,24/07/15,19.0,"['email', 'phone']",t,,151.2242742,2.0,1.0,1,1,365,1.0,,0,55,08/12/24,5,4.6,4.6,4.8,4.8,19,19,0.96
13889,20241200000000.0,08/06/16,1.0,"['email', 'phone']",t,,151.12469,,,1,1,365,1.0,,0,0,08/12/24,0,,,,,1,0,
13890,20241200000000.0,27/04/14,1.0,"['email', 'phone']",t,,151.14207339184745,1.0,2.0,2,2,365,2.0,,0,15,08/12/24,3,4.67,4.33,5.0,4.67,1,0,0.58
13891,20241200000000.0,06/06/17,5.0,"['email', 'phone']",t,,151.1788138,1.0,1.0,1,1,365,1.2,,24,84,08/12/24,9,3.56,4.22,4.11,3.67,5,5,2.2
13892,20241200000000.0,01/07/14,1.0,"['email', 'phone', 'work_email']",t,,150.91452,,,2,2,15,2.0,,0,0,08/12/24,6,4.67,5.0,5.0,4.83,1,1,1.08
13893,20241200000000.0,12/06/24,1.0,['phone'],t,,150.9592579,1.0,2.0,1,1,365,1.0,,18,78,08/12/24,4,4.5,4.5,4.0,4.25,1,0,0.76
13894,20241200000000.0,22/11/21,6.0,"['email', 'phone']",t,,151.23008,0.0,1.0,1,1,365,1.0,,24,83,08/12/24,1,5.0,5.0,5.0,5.0,6,4,1.0
13895,20241200000000.0,03/01/12,1.0,"['email', 'phone']",t,,151.2225637039201,1.0,2.0,28,19,150,27.6,,2,58,08/12/24,1,5.0,5.0,5.0,5.0,1,0,0.46
13896,20241200000000.0,05/04/22,31.0,"['email', 'phone']",t,,151.11998,2.0,4.0,21,2,2,20.2,,0,14,08/12/24,1,2.0,2.0,5.0,1.0,20,0,1.0
13897,20241200000000.0,22/11/21,6.0,"['email', 'phone']",t,,151.22871,0.0,1.0,1,1,365,1.0,,15,67,08/12/24,0,,,,,6,4,
13898,20241200000000.0,22/11/21,6.0,"['email', 'phone']",t,,151.2297447837457,0.0,3.0,1,1,365,1.0,,14,62,08/12/24,3,5.0,4.67,5.0,4.67,6,4,1.38
13899,20241200000000.0,22/11/21,6.0,"['email', 'phone']",t,,151.22826822784677,0.0,1.0,1,1,365,1.0,,18,74,08/12/24,1,5.0,5.0,5.0,5.0,6,4,0.28
13900,20241200000000.0,06/01/15,30.0,"['email', 'phone']",t,,151.2060893,3.5,5.0,3,3,1125,3.0,,5,41,08/12/24,16,4.75,4.63,4.88,4.69,30,0,3.4
13901,20241200000000.0,01/10/12,49.0,"['email', 'phone']",t,,151.2084549,1.0,1.0,2,3,45,3.1,,15,39,08/12/24,14,4.71,4.5,4.93,4.79,44,0,2.53
13902,20241200000000.0,01/10/12,49.0,"['email', 'phone']",t,,151.2647467,1.0,3.0,3,3,45,3.1,,8,56,08/12/24,19,4.79,4.84,4.84,4.47,44,0,3.26
13903,20241200000000.0,09/03/18,1.0,"['email', 'phone']",t,,151.18665,1.0,3.0,3,3,365,3.0,,5,9,08/12/24,8,5.0,5.0,5.0,5.0,1,0,1.48
13904,20241200000000.0,27/07/18,13.0,"['email', 'phone']",t,,151.20764141604892,,,1,1,1125,3.8,,27,87,08/12/24,11,4.64,4.36,4.91,4.73,9,8,1.95
13905,20241200000000.0,28/10/15,1.0,"['email', 'phone']",t,,150.92151,1.0,1.0,90,90,365,90.0,,29,89,08/12/24,0,,,,,1,1,
13906,20241200000000.0,19/06/14,1.0,"['email', 'phone']",t,,151.23852,1.0,3.0,2,1,10,2.0,,3,3,08/12/24,0,,,,,1,0,
13907,20241200000000.0,01/07/15,26.0,"['email', 'phone', 'work_email']",t,,151.1803823,2.0,5.0,14,14,365,14.0,,24,84,08/12/24,0,,,,,26,0,
13908,20241200000000.0,28/05/23,5.0,"['email', 'phone']",t,,151.1805716019656,,,1,1,7,1.0,,0,0,08/12/24,1,1.0,1.0,2.0,1.0,5,1,0.18
13909,20241200000000.0,21/02/18,1.0,"['email', 'phone']",t,,151.25898951489927,2.5,3.0,4,4,365,4.0,,22,79,08/12/24,3,5.0,5.0,5.0,5.0,1,0,1.11
13910,20241200000000.0,07/01/20,3.0,['phone'],t,,151.02298838016367,1.0,1.0,1,1,365,1.0,,16,76,08/12/24,0,,,,,3,3,
13911,20241200000000.0,10/06/24,2.0,"['email', 'phone']",t,,151.19327036943602,1.5,6.0,1,1,365,1.0,,10,26,08/12/24,18,4.17,4.33,5.0,4.17,2,0,3.31
13912,20241200000000.0,11/12/14,76.0,"['email', 'phone', 'work_email']",t,,151.3211,2.0,4.0,2,2,2,2.5,,1,26,08/12/24,0,,,,,70,0,
13913,20241200000000.0,15/03/16,1.0,"['email', 'phone']",t,,151.27814,3.0,4.0,3,3,365,3.0,,13,73,08/12/24,0,,,,,1,0,
13914,20241200000000.0,07/10/17,1.0,"['email', 'phone']",t,,151.06065012195072,2.0,12.0,2,2,60,2.0,,0,33,08/12/24,6,4.67,4.17,4.67,4.83,1,0,1.12
13915,20241200000000.0,22/11/17,15.0,"['email', 'phone']",t,,151.2818878,1.0,2.0,1,1,365,4.0,,4,22,08/12/24,15,4.87,4.8,4.8,4.93,11,0,2.6
13916,20241200000000.0,16/06/21,66.0,"['email', 'phone']",t,,151.16934141133092,3.0,5.0,2,2,99,17.5,,6,51,08/12/24,3,4.33,4.0,5.0,4.33,53,0,0.89
13917,20241200000000.0,16/05/23,14.0,"['email', 'phone']",t,,151.20373,2.0,6.0,1,1,365,1.0,,19,59,08/12/24,6,4.5,4.83,4.67,4.5,12,0,1.07
13918,20241200000000.0,09/12/18,2.0,"['email', 'phone']",t,,151.1772939991723,3.0,4.0,2,1,365,2.0,,4,52,08/12/24,9,4.78,4.67,4.78,4.56,2,0,1.56
13919,20241200000000.0,01/12/16,4.0,"['email', 'phone']",t,,151.01345394725976,,,1,1,90,1.0,,0,0,08/12/24,5,4.8,4.4,5.0,4.8,3,3,0.85
13920,20241200000000.0,14/07/15,37.0,"['email', 'phone', 'work_email']",t,,151.23150290427742,1.0,4.0,2,2,365,16.9,,22,68,08/12/24,4,5.0,4.75,5.0,5.0,36,0,0.76
13921,20241200000000.0,07/06/24,1.0,"['email', 'phone']",t,,151.11506,3.0,4.0,2,1,30,2.0,,5,45,08/12/24,21,4.86,4.76,4.95,4.81,1,0,3.94
13922,20241200000000.0,15/08/11,3.0,"['email', 'phone']",t,,151.22488,1.0,1.0,2,1,365,2.0,,3,24,08/12/24,7,4.43,4.43,4.71,4.71,3,2,7.0
13923,20241200000000.0,15/05/12,2.0,"['email', 'phone']",t,,151.26712368527112,2.0,1.0,6,4,21,6.4,,3,22,08/12/24,5,4.8,5.0,5.0,5.0,2,0,1.38
13924,20241200000000.0,12/07/15,9.0,"['email', 'phone', 'work_email']",t,,150.9888541155956,2.0,4.0,2,2,365,2.0,,16,59,08/12/24,1,5.0,5.0,5.0,5.0,9,0,0.58
13925,20241200000000.0,26/02/22,2.0,"['email', 'phone']",t,,150.66550944606794,1.0,1.0,1,1,365,1.0,,0,53,08/12/24,2,5.0,5.0,5.0,5.0,2,0,0.41
13926,20241200000000.0,12/07/15,9.0,"['email', 'phone', 'work_email']",t,,150.98820041755093,2.0,4.0,1,1,365,1.0,,16,62,08/12/24,3,3.33,3.0,3.67,3.0,9,0,1.03
13927,20241200000000.0,23/10/21,2.0,"['email', 'phone']",t,,151.13264657597935,1.0,1.0,1,1,365,1.0,,26,81,08/12/24,2,5.0,5.0,5.0,5.0,1,1,0.35
13928,20241200000000.0,06/06/18,2.0,"['email', 'phone']",t,,151.13468,1.0,2.0,1,1,365,1.0,,24,84,08/12/24,0,,,,,1,1,
13929,20241200000000.0,16/05/23,14.0,"['email', 'phone']",t,,151.20418836414416,2.0,8.0,1,1,365,1.0,,14,60,08/12/24,6,4.17,3.33,4.83,4.33,12,0,1.19
13930,20241200000000.0,02/01/20,1.0,"['email', 'phone']",t,,151.09322,0.5,1.0,90,90,365,90.0,,30,90,08/12/24,0,,,,,1,1,
13931,20241200000000.0,26/06/23,6.0,"['email', 'phone']",t,,150.8054,2.5,5.0,2,1,365,2.0,,10,42,08/12/24,24,4.71,4.75,5.0,4.71,6,0,5.03
13932,20241200000000.0,26/06/23,6.0,"['email', 'phone']",t,,150.86073,3.0,4.0,2,2,365,2.0,,9,60,08/12/24,20,4.8,4.55,5.0,4.65,6,0,3.59
13933,20241200000000.0,22/04/21,2.0,"['email', 'phone']",t,,151.2805503,1.0,2.0,2,2,14,2.0,,2,35,08/12/24,0,,,,,2,0,
13934,20241200000000.0,26/04/10,51.0,"['email', 'phone']",t,,151.28118,1.0,2.0,3,1,365,6.8,,24,79,08/12/24,6,3.83,4.0,4.33,4.0,47,0,1.08
13935,20241200000000.0,06/05/24,19.0,['phone'],t,,151.0744719,1.0,1.0,2,1,365,2.0,,23,73,08/12/24,8,4.13,4.0,4.5,4.13,18,0,1.36
13936,20241200000000.0,14/02/15,3.0,"['email', 'phone']",t,,150.8441,1.0,1.0,30,30,200,30.0,,0,7,08/12/24,0,,,,,3,3,
13937,20241200000000.0,08/06/24,1.0,"['email', 'phone']",t,,151.1579229878357,1.0,3.0,3,1,365,3.1,,10,15,08/12/24,15,4.67,4.87,4.93,4.6,1,0,3.0
13938,20241200000000.0,26/10/22,6.0,"['email', 'phone']",t,,151.1680913,,,1,1,1125,1.0,,0,0,08/12/24,1,5.0,5.0,5.0,5.0,6,4,0.27
13939,20241200000000.0,19/12/13,18.0,"['email', 'phone']",t,,151.1762113,1.0,1.0,1,3,365,3.0,,22,82,08/12/24,2,5.0,4.5,5.0,5.0,18,0,0.48
13940,20241200000000.0,24/07/12,96.0,"['email', 'phone']",t,,151.23356,,,90,90,7,90.0,,1,1,08/12/24,3,5.0,5.0,5.0,5.0,65,0,1.29
13941,20241200000000.0,19/05/14,115.0,"['email', 'phone', 'work_email']",t,,151.1970382,,,15,5,365,14.4,,1,1,08/12/24,4,4.5,4.75,4.75,4.5,111,0,0.98
13942,20241200000000.0,23/05/12,109.0,"['email', 'phone']",t,,151.2403449,2.0,4.0,60,60,365,60.0,,0,29,08/12/24,0,,,,,106,0,
13943,20241200000000.0,08/05/24,1.0,"['email', 'phone']",t,,150.8999675,1.0,3.0,1,1,28,1.0,,13,33,08/12/24,21,4.86,4.95,5.0,4.86,1,0,4.47
13944,20241200000000.0,08/04/20,204.0,['phone'],t,,151.20437,1.0,3.0,2,2,365,11.5,,17,36,08/12/24,3,3.67,4.33,3.33,4.67,32,0,0.58
13945,20241200000000.0,20/06/15,1.0,"['email', 'phone']",t,,151.1761993340093,0.5,1.0,15,15,365,15.0,,18,52,08/12/24,1,5.0,5.0,5.0,5.0,1,1,0.33
13946,20241200000000.0,18/09/17,1.0,"['email', 'phone']",t,,151.28585,1.0,2.0,2,2,365,2.0,,17,71,08/12/24,3,5.0,5.0,4.67,4.67,1,0,1.25
13947,20241200000000.0,16/06/19,1.0,['phone'],t,,151.2880944,1.0,2.0,2,2,365,2.0,,12,18,08/12/24,3,5.0,5.0,5.0,5.0,1,0,0.58
13948,20241200000000.0,16/05/23,14.0,"['email', 'phone']",t,,151.19504393783575,2.0,8.0,1,1,365,1.0,,19,42,08/12/24,13,4.46,4.54,4.92,4.31,12,0,2.36
13949,20241200000000.0,26/03/24,4.0,"['email', 'phone']",t,,151.19530209448016,1.0,3.0,2,2,365,2.0,,22,47,08/12/24,3,2.33,2.33,3.67,1.33,4,0,1.15
13950,20241200000000.0,30/05/24,1.0,"['email', 'phone']",t,,151.2156973,1.0,2.0,1,3,365,3.9,,18,78,08/12/24,18,4.78,4.83,4.83,4.72,1,0,3.0
13951,20241200000000.0,09/10/10,1.0,"['email', 'phone', 'work_email']",t,,151.26450798465578,2.0,4.0,3,1,30,3.0,,0,0,08/12/24,2,5.0,4.5,5.0,5.0,1,0,0.41
13952,20241200000000.0,28/05/17,76.0,"['email', 'phone']",t,,151.2614213,3.0,6.0,3,1,365,3.0,,5,57,08/12/24,13,4.77,4.62,4.85,4.77,65,0,2.27
13953,20241200000000.0,10/07/13,237.0,"['email', 'phone', 'work_email']",t,,151.26933,2.0,3.0,1,1,5,9.2,,0,32,08/12/24,2,5.0,5.0,5.0,5.0,179,0,0.38
13954,20241200000000.0,17/06/16,9.0,"['email', 'phone', 'work_email']",t,,151.143847,1.0,1.0,2,2,90,2.0,,0,51,08/12/24,10,4.7,5.0,5.0,4.4,8,0,2.0
13955,20241200000000.0,24/06/23,1.0,"['email', 'phone']",t,,151.07137,1.0,3.0,2,1,1125,1.1,,6,31,08/12/24,10,4.7,4.6,5.0,4.6,1,0,3.23
13956,20241200000000.0,19/05/14,115.0,"['email', 'phone', 'work_email']",t,,151.22984837571232,1.0,1.0,15,5,365,11.0,,9,35,08/12/24,2,5.0,5.0,5.0,5.0,111,0,0.46
13957,20241200000000.0,14/06/24,9.0,"['email', 'phone']",t,,151.22995,1.5,4.0,7,7,365,16.2,,4,6,08/12/24,0,,,,,4,0,
13958,20241200000000.0,11/12/14,76.0,"['email', 'phone', 'work_email']",t,,151.30174,2.0,2.0,2,2,7,6.9,,9,12,08/12/24,0,,,,,70,0,
13959,20241200000000.0,01/06/14,1.0,"['email', 'phone', 'work_email']",t,,151.20495752275392,1.0,1.0,14,14,365,14.0,,30,90,08/12/24,3,5.0,5.0,5.0,4.67,1,0,0.6
13960,20241200000000.0,20/11/18,4.0,"['email', 'phone']",t,,151.20190658446933,1.0,2.0,3,2,365,3.0,,4,17,08/12/24,15,4.93,4.93,5.0,4.93,4,0,2.8
13961,20241200000000.0,14/07/15,37.0,"['email', 'phone', 'work_email']",t,,151.27318027393127,1.0,1.0,2,2,365,2.7,,9,33,08/12/24,3,5.0,5.0,5.0,4.67,36,0,2.05
13962,20241200000000.0,05/06/13,28.0,"['email', 'phone', 'work_email']",t,,151.27108,1.5,5.0,7,4,365,12.8,,8,30,08/12/24,2,3.5,3.0,3.5,3.5,24,0,0.42
13963,20241200000000.0,24/10/11,70.0,"['email', 'phone']",t,,151.2837706,1.0,1.0,3,3,365,3.0,,4,15,08/12/24,3,5.0,4.67,5.0,5.0,42,0,0.61
13964,20241200000000.0,29/04/16,1.0,"['email', 'phone']",t,,151.22263,2.0,1.0,1,1,365,1.0,,20,42,08/12/24,6,4.83,4.5,5.0,4.67,1,1,2.86
13965,20241200000000.0,01/12/16,4.0,"['email', 'phone']",t,,151.01364,,,1,1,1125,1.0,,0,0,08/12/24,6,4.83,5.0,5.0,4.67,3,3,1.04
13966,20241200000000.0,09/11/22,3.0,"['email', 'phone']",t,,151.11465,2.0,6.0,1,1,365,1.4,,4,32,08/12/24,28,4.54,4.5,4.57,4.43,3,0,4.64
13967,20241200000000.0,20/08/15,2.0,"['email', 'phone']",t,,151.1968541,1.0,1.0,1,1,365,1.0,,13,50,08/12/24,5,4.8,5.0,5.0,4.8,2,1,1.69
13968,20241200000000.0,30/07/13,1.0,"['email', 'phone']",t,,151.1937162,1.0,1.0,1,1,90,1.0,,0,22,08/12/24,2,5.0,5.0,5.0,5.0,1,1,0.39
13969,20241200000000.0,09/09/15,1.0,"['email', 'phone']",t,,151.02576161538218,1.0,2.0,4,4,1125,4.0,,0,18,08/12/24,14,5.0,5.0,5.0,5.0,1,0,2.56
13970,20241200000000.0,09/06/24,1.0,"['email', 'phone']",t,,151.1499443,1.0,1.0,90,90,90,90.0,,29,89,08/12/24,0,,,,,1,1,
13971,20241200000000.0,03/01/17,26.0,"['email', 'phone']",t,,151.22502075351545,1.0,2.0,1,2,1125,2.9,,4,61,08/12/24,34,4.97,4.91,4.97,4.85,18,0,5.9
13972,20241200000000.0,26/11/23,24.0,['phone'],t,,151.20211,1.5,5.0,2,2,365,3.0,,23,83,08/12/24,9,4.89,4.89,4.78,4.78,24,0,1.54
13973,20241200000000.0,20/01/24,2.0,"['email', 'phone']",t,,151.05419,2.0,6.0,1,1,365,1.0,,14,14,08/12/24,10,4.4,4.4,5.0,4.4,2,0,2.03
13974,20241200000000.0,11/11/13,7.0,"['email', 'phone', 'work_email']",t,,151.21480636263914,1.0,3.0,1,1,365,4.3,,11,64,08/12/24,32,4.91,4.91,4.91,4.84,7,0,5.85
13975,20241200000000.0,28/05/20,14.0,"['email', 'phone']",t,,151.2067971,1.0,2.0,1,2,365,3.9,,0,56,08/12/24,22,4.95,4.82,4.95,4.82,13,0,3.91
13976,20241200000000.0,06/05/24,19.0,['phone'],t,,151.0885126,2.0,3.0,2,1,365,1.9,,17,60,08/12/24,14,4.71,4.64,5.0,4.64,18,0,2.73
13977,20241200000000.0,11/11/22,13.0,"['email', 'phone']",t,,151.20212,3.0,8.0,5,5,365,5.1,,0,0,08/12/24,0,,,,,3,0,
13978,20241200000000.0,02/12/17,2.0,"['email', 'phone']",t,,151.2694072,1.0,2.0,1,2,365,3.0,,15,28,08/12/24,24,4.83,4.79,4.83,4.71,2,0,4.31
13979,20241200000000.0,22/01/20,1.0,"['email', 'phone']",t,,151.1810187,2.5,3.0,7,1,365,7.0,,0,22,08/12/24,7,4.71,4.29,5.0,4.57,1,0,2.53
13980,20241200000000.0,04/07/23,5.0,['phone'],t,,151.15736020676644,1.0,4.0,2,2,365,2.0,,9,50,08/12/24,11,4.64,4.82,5.0,4.64,5,4,2.36
13981,20241200000000.0,10/07/17,2.0,"['email', 'phone']",t,,151.08388,1.0,1.0,1,1,365,1.0,,6,6,08/12/24,6,4.33,4.67,4.83,4.0,2,0,1.71
