,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
8367,808378973892732384,20241200000000.0,2450066,23/05/12,t,109.0,166.0,"['email', 'phone']",t,t,Waverley,,-33.889146,151.275832,4,1.0,2.0,2.0,$600.00,5,89,5,21,1125,1125,15.6,1125.0,,t,2,24,24,168,08/12/24,10,5,1,4.9,4.7,5.0,4.9,5.0,5.0,4.7,f,106,106,0,0,0.47
8369,808864174978863003,20241200000000.0,497141891,20/01/23,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.89196321,151.18153594019128,2,1.5,1.0,1.0,$222.00,6,16,2,2,1125,1125,2.0,1125.0,,t,1,1,13,86,08/12/24,27,16,6,4.89,4.96,4.78,4.96,4.93,5.0,5.0,f,1,1,0,0,1.25
8370,809005227100660441,20241200000000.0,148225730,29/08/17,t,2.0,2.0,"['email', 'phone']",t,t,Leichhardt,,-33.87896574,151.17118003862308,2,1.0,1.0,1.0,$155.00,2,90,2,4,90,90,2.0,90.0,,t,2,18,28,247,08/12/24,58,33,3,4.9,4.91,4.98,4.91,4.98,4.95,4.84,f,2,1,1,0,2.72
8371,809013965529443984,20241200000000.0,69555651,29/04/16,t,12.0,12.0,"['email', 'phone']",t,t,Sydney,,-33.87668295,151.2124887134918,4,1.0,0.0,2.0,$264.00,1,365,2,3,365,365,2.3,365.0,,t,3,24,54,329,08/12/24,81,36,2,4.93,4.94,4.91,4.99,5.0,4.93,4.81,t,12,12,0,0,3.63
8373,809061565519019176,20241200000000.0,58900877,15/02/16,t,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.91951,151.25284,4,1.0,2.0,2.0,$282.00,2,365,2,2,365,365,2.0,365.0,,t,5,11,24,139,08/12/24,10,9,1,4.9,4.9,5.0,5.0,5.0,5.0,4.6,f,1,1,0,0,0.46
8377,814627660176759729,20241200000000.0,1115673,06/09/11,t,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8945304,151.2517451,4,1.0,2.0,1.0,$164.00,21,1125,21,21,1125,1125,21.0,1125.0,,t,0,1,25,110,08/12/24,31,10,0,4.81,4.94,4.52,4.94,4.97,4.94,4.81,t,1,1,0,0,1.41
8378,814633413344250324,20241200000000.0,50677906,06/12/15,t,2.0,2.0,"['email', 'phone']",t,t,Mosman,,-33.83899817,151.23577445176554,4,1.0,2.0,2.0,$317.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,7,21,41,284,08/12/24,62,44,2,4.79,4.89,4.71,4.9,4.97,4.84,4.79,f,2,2,0,0,3.05
8379,814660323079776363,20241200000000.0,498434698,28/01/23,t,1.0,1.0,"['email', 'phone']",t,t,Woollahra,,-33.87945835,151.23114561711873,2,1.0,1.0,1.0,$280.00,1,90,1,2,90,1125,1.1,1061.8,,t,14,31,50,54,08/12/24,37,20,2,4.95,4.95,4.97,4.97,4.97,4.97,4.84,f,1,1,0,0,2.2
8383,814786192515286783,20241200000000.0,953980,10/08/11,t,2.0,2.0,"['email', 'phone']",t,t,Warringah,,-33.780844,151.287086,8,3.0,4.0,5.0,"$1,400.00",3,150,2,3,1125,1125,3.0,1125.0,,t,2,8,8,122,08/12/24,4,3,0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,t,2,2,0,0,0.28
8384,814851879988521097,20241200000000.0,5167360,20/02/13,t,3.0,6.0,"['email', 'phone', 'work_email']",t,t,Mosman,,-33.83591,151.2338,10,3.0,4.0,6.0,"$1,800.00",2,30,1,2,30,30,2.0,30.0,,t,26,56,78,338,08/12/24,28,19,2,5.0,5.0,4.96,4.93,4.96,4.89,4.93,f,1,1,0,0,1.3
8385,809663109327421072,20241200000000.0,95044241,13/09/16,t,1.0,1.0,"['email', 'phone']",t,t,Canada Bay,,-33.85253625,151.0960242042478,3,1.0,1.0,2.0,$169.00,4,1125,4,4,1125,1125,4.0,1125.0,,t,2,8,10,120,08/12/24,53,36,4,4.92,4.92,4.79,4.94,4.98,4.91,4.87,f,1,1,0,0,2.6
8386,809733229059297894,20241200000000.0,497323283,22/01/23,t,1.0,1.0,"['email', 'phone']",t,t,Penrith,,-33.781,150.77901,4,1.0,2.0,2.0,$203.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,4,23,37,37,08/12/24,11,5,0,4.91,5.0,5.0,4.91,5.0,4.82,4.91,f,1,1,0,0,0.62
8393,815576649466427102,20241200000000.0,173263432,13/02/18,t,30.0,33.0,"['email', 'phone']",t,t,Warringah,,-33.77905,151.28775,4,1.0,2.0,3.0,$421.00,3,50,3,3,1125,1125,3.0,1125.0,,t,12,31,61,109,08/12/24,43,30,1,4.91,4.91,4.93,5.0,4.95,5.0,4.65,f,24,24,0,0,1.91
8395,815589084177144139,20241200000000.0,62505720,11/03/16,t,1.0,1.0,"['email', 'phone']",f,t,Willoughby,,-33.79011119,151.2265124053224,1,1.0,1.0,1.0,$125.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,11,41,71,346,08/12/24,11,7,0,5.0,5.0,5.0,5.0,5.0,4.82,4.91,f,1,0,1,0,0.5
8402,810576028609367555,20241200000000.0,65109995,30/03/16,t,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Hornsby,,-33.6364562,151.0629769,10,1.0,3.0,6.0,$429.00,1,30,1,2,1125,1125,1.3,1125.0,,t,15,24,41,126,08/12/24,100,69,3,4.89,4.88,4.8,4.96,4.91,4.92,4.72,t,1,1,0,0,4.74
8404,811036452568546814,20241200000000.0,497648741,23/01/23,t,1.0,2.0,"['email', 'phone']",t,t,Manly,,-33.7984414,151.2832745,4,,2.0,,,4,30,4,4,30,30,4.0,30.0,,t,0,0,0,0,08/12/24,21,9,0,4.57,4.67,4.48,4.81,4.76,4.86,4.57,f,1,1,0,0,0.94
8406,816000630804769257,20241200000000.0,47285683,23/10/15,t,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.91667446,151.21878180652857,2,1.0,1.0,1.0,$225.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,20,46,76,351,08/12/24,43,24,5,4.95,4.93,4.88,4.95,4.98,4.84,4.79,f,1,1,0,0,1.98
8407,816030865397091010,20241200000000.0,90282462,16/08/16,t,2.0,3.0,"['phone', 'work_email']",t,t,Canada Bay,,-33.852131,151.15961,4,1.0,2.0,2.0,$166.00,2,365,2,2,365,365,2.0,365.0,,t,10,35,63,305,08/12/24,48,48,1,4.79,4.81,4.88,4.85,4.96,4.94,4.9,t,1,1,0,0,4.11
8413,817106823798586466,20241200000000.0,55719038,22/01/16,t,2.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.88862,151.20783,4,1.0,2.0,2.0,$250.00,3,365,3,3,365,365,3.0,365.0,,t,4,7,9,201,08/12/24,69,37,2,4.96,4.91,4.9,4.88,4.99,4.88,4.78,f,2,2,0,0,3.16
8420,817658834781151953,20241200000000.0,324427830,04/01/20,t,2.0,4.0,"['email', 'phone']",t,t,City Of Kogarah,,-33.96866,151.10277,6,2.0,2.0,3.0,$170.00,1,365,1,1,365,365,1.0,365.0,,t,13,43,55,55,08/12/24,97,29,1,4.92,4.92,4.91,4.88,4.98,4.86,4.79,f,2,2,0,0,4.31
8422,817692709329547299,20241200000000.0,326403594,11/01/20,t,41.0,54.0,"['email', 'phone']",t,t,Auburn,,-33.8479985,151.0597867,6,2.0,3.0,4.0,$239.00,4,730,3,7,5,1125,4.0,1079.7,,t,16,46,73,333,08/12/24,39,7,1,4.95,4.92,5.0,4.87,5.0,4.97,4.77,f,41,41,0,0,1.74
8423,817845697015539712,20241200000000.0,6808761,08/06/13,t,2.0,4.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.84548055,151.2829108143827,10,,4.0,,,7,30,7,7,30,30,7.0,30.0,,t,0,0,0,0,08/12/24,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,2,0,0,0.09
8434,818568254084055155,20241200000000.0,140718477,16/07/17,t,3.0,5.0,"['email', 'phone']",t,t,Hunters Hill,,-33.82826,151.14038,5,2.0,3.0,3.0,$495.00,4,30,4,4,30,30,4.0,30.0,,t,2,32,55,91,08/12/24,34,21,0,4.97,4.94,4.85,4.97,4.94,4.91,4.94,f,1,1,0,0,1.8
8436,819062924884000201,20241200000000.0,251620341,27/03/19,t,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.742342,151.271377,2,1.0,1.0,1.0,$160.00,2,10,2,2,10,10,2.0,10.0,,t,1,1,13,288,08/12/24,13,11,0,5.0,5.0,5.0,5.0,5.0,4.85,5.0,f,1,1,0,0,0.65
8437,819137812939875167,20241200000000.0,156292697,26/10/17,t,5.0,5.0,"['email', 'phone']",t,t,Waverley,,-33.89357805,151.2634016945958,3,1.0,1.0,2.0,$267.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,2,7,15,15,08/12/24,98,59,3,4.93,4.92,4.87,4.96,4.96,4.89,4.85,f,5,5,0,0,4.57
8439,819386667843644475,20241200000000.0,27671246,12/02/15,t,5.0,11.0,"['email', 'phone']",t,t,Canada Bay,,-33.86671626,151.11429964168147,2,1.0,1.0,1.0,$134.00,1,14,1,1,1125,1125,1.0,1125.0,,t,4,4,4,4,08/12/24,12,12,3,5.0,5.0,5.0,5.0,5.0,4.92,5.0,f,5,2,3,0,1.31
8444,824141236138187117,20241200000000.0,258055539,25/04/19,t,60.0,97.0,"['email', 'phone']",t,t,Sydney,,-33.8753716,151.1967481,2,1.0,1.0,1.0,$201.00,2,365,2,21,365,365,18.3,365.0,,t,15,20,20,20,08/12/24,55,27,4,4.8,4.85,4.76,4.82,4.91,4.78,4.65,f,54,54,0,0,2.5
8445,824289069222575939,20241200000000.0,441235209,19/01/22,t,41.0,43.0,"['email', 'phone']",t,t,Hornsby,,-33.71702107,151.10932136338508,3,,1.0,,,28,365,28,28,365,365,28.0,365.0,,t,0,0,0,0,08/12/24,2,1,0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,f,38,38,0,0,0.14
8446,824381730111817606,20241200000000.0,299373816,01/10/19,t,1.0,1.0,['phone'],t,t,Manly,,-33.79473132,151.28355261595678,4,1.5,2.0,2.0,$311.00,2,1125,2,7,1125,1125,2.3,1125.0,,t,1,13,29,35,08/12/24,96,59,4,4.86,4.94,4.88,4.88,4.97,4.94,4.8,t,1,1,0,0,4.4
8448,819756685458603813,20241200000000.0,25823986,08/01/15,t,1.0,3.0,"['email', 'phone']",t,t,Parramatta,,-33.8057094,151.00960259970685,4,2.5,2.0,2.0,$350.00,21,70,7,21,1125,1125,20.8,1125.0,,t,0,0,0,239,08/12/24,9,7,1,4.89,5.0,4.44,5.0,5.0,4.78,4.89,t,1,1,0,0,0.58
8450,819781170644137836,20241200000000.0,17306208,26/06/14,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.85909,151.20336,6,2.0,3.0,3.0,$535.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,12,13,22,279,08/12/24,79,38,5,4.9,4.89,4.85,4.99,4.99,4.97,4.86,t,1,1,0,0,3.62
8453,819869574875804920,20241200000000.0,676063,07/06/11,t,2.0,2.0,"['email', 'phone']",t,t,Pittwater,,-33.63449,151.31683,2,1.0,1.0,1.0,$265.00,2,60,2,2,60,60,2.0,60.0,,t,6,32,57,331,08/12/24,47,31,1,5.0,4.98,4.96,4.98,4.98,4.94,4.87,f,2,2,0,0,2.14
8454,819891180580290534,20241200000000.0,27671246,12/02/15,t,5.0,11.0,"['email', 'phone']",t,t,Canada Bay,,-33.86818,151.11459,4,2.0,2.0,2.0,$462.00,2,365,2,5,1125,1125,2.1,1125.0,,t,0,21,36,38,08/12/24,14,4,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,5,2,3,0,0.64
8455,819993980040411419,20241200000000.0,2420310,20/05/12,t,2.0,2.0,"['email', 'phone']",t,t,Waverley,,-33.8635334,151.2831417,2,1.0,1.0,1.0,$376.00,7,31,5,7,31,31,6.9,31.0,,t,10,10,29,116,08/12/24,14,14,2,4.93,4.93,4.86,5.0,5.0,5.0,4.86,f,2,2,0,0,1.24
8460,825104709079691097,20241200000000.0,377071410,26/11/20,t,1.0,1.0,"['email', 'phone']",t,t,Pittwater,,-33.63790921,151.3106396,2,1.0,1.0,1.0,$167.00,1,730,1,2,1125,1125,1.1,1125.0,,t,2,20,47,47,08/12/24,251,129,7,4.92,4.94,4.93,4.95,4.95,4.92,4.88,f,1,1,0,0,11.66
8463,820521405826106329,20241200000000.0,499755533,05/02/23,t,3.0,3.0,"['email', 'phone']",t,t,Camden,,-34.01412,150.74382,1,1.0,1.0,1.0,$64.00,7,365,7,7,365,365,7.0,365.0,,t,29,59,89,89,08/12/24,4,0,0,5.0,5.0,5.0,5.0,5.0,4.5,4.75,f,3,0,3,0,0.18
8464,820555097978524693,20241200000000.0,14150886,11/04/14,t,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.91114,151.25349,2,1.0,1.0,1.0,$220.00,3,30,1,3,30,30,3.0,30.0,,t,15,36,66,67,08/12/24,46,22,1,4.93,4.96,4.98,4.98,4.98,4.98,4.87,f,1,0,1,0,2.11
8465,820586996794321508,20241200000000.0,499755533,05/02/23,t,3.0,3.0,"['email', 'phone']",t,t,Camden,,-34.01412,150.74382,1,1.0,1.0,1.0,$65.00,7,365,4,7,365,365,7.0,365.0,,t,14,34,34,34,08/12/24,6,2,0,5.0,5.0,4.83,4.83,5.0,4.83,4.83,f,3,0,3,0,0.27
8466,820599609961652138,20241200000000.0,277999648,21/07/19,t,1.0,1.0,"['email', 'phone']",t,t,Manly,,-33.7974926,151.28332,4,1.0,2.0,2.0,$299.00,2,60,2,2,60,60,2.0,60.0,,t,3,7,9,71,08/12/24,41,41,5,4.98,5.0,4.95,4.98,4.98,5.0,4.88,f,1,1,0,0,3.99
8468,820705334016527112,20241200000000.0,96001402,20/09/16,t,1.0,1.0,"['email', 'phone']",t,t,Woollahra,,-33.87315748,151.26968659423312,4,1.0,2.0,2.0,$329.00,2,365,1,2,365,365,2.0,365.0,,t,2,7,9,233,08/12/24,38,23,1,4.82,4.68,4.66,4.95,4.89,4.97,4.58,f,1,1,0,0,1.82
8472,825524576821499246,20241200000000.0,5152186,19/02/13,t,1.0,2.0,"['email', 'phone']",t,t,Sydney,,-33.88839811,151.21544614434242,3,1.0,1.0,2.0,$196.00,2,28,2,2,28,28,2.0,28.0,,t,4,4,4,4,08/12/24,52,36,2,4.98,4.92,4.98,5.0,5.0,5.0,4.88,f,1,1,0,0,2.59
8479,821205607490549345,20241200000000.0,10512869,08/12/13,t,1.0,2.0,"['email', 'phone']",t,t,Randwick,,-33.95293,151.25067,4,1.0,2.0,2.0,$192.00,5,365,3,3,365,365,3.0,365.0,,t,7,23,24,266,08/12/24,34,16,3,4.91,4.85,4.62,4.85,4.91,4.97,4.65,f,1,1,0,0,1.55
8481,821266610432393345,20241200000000.0,45968792,07/10/15,t,3.0,3.0,"['email', 'phone']",t,t,North Sydney,,-33.8236275,151.2185543,4,1.0,2.0,2.0,$306.00,2,365,1,2,2,1125,2.0,1119.9,,t,10,14,29,255,08/12/24,50,42,4,4.84,4.84,4.6,4.96,4.94,4.86,4.7,f,3,3,0,0,2.29
8482,821321777106701850,20241200000000.0,11213082,11/01/14,t,3.0,3.0,"['email', 'phone']",t,t,Manly,,-33.79022,151.27524,9,3.5,5.0,6.0,"$1,250.00",7,365,7,7,365,365,7.0,365.0,,t,14,44,65,340,08/12/24,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,3,0,0,0.09
8484,821344767426224691,20241200000000.0,499942275,07/02/23,t,1.0,1.0,['phone'],t,t,Warringah,,-33.78035,151.29186,6,2.0,3.0,3.0,"$1,413.00",3,365,3,3,365,365,3.0,365.0,,t,17,41,55,329,08/12/24,20,13,1,5.0,5.0,4.95,4.95,5.0,4.95,4.95,f,1,1,0,0,0.99
8485,821367959745157980,20241200000000.0,492589900,24/12/22,t,1.0,2.0,"['email', 'phone']",t,t,Leichhardt,,-33.8763,151.16879,4,1.0,1.0,3.0,$221.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,5,18,28,282,08/12/24,48,36,4,4.94,4.96,4.98,4.9,5.0,4.79,4.81,f,1,1,0,0,2.23
8487,821468146184509833,20241200000000.0,91411318,23/08/16,t,1.0,3.0,"['email', 'phone']",t,t,Botany Bay,,-33.95262647,151.22646028404858,1,1.0,2.0,1.0,$61.00,2,60,1,2,60,60,2.0,60.0,,t,10,22,34,108,08/12/24,13,9,1,5.0,5.0,5.0,5.0,5.0,4.77,4.92,f,1,0,1,0,0.64
8490,826337946165257022,20241200000000.0,2929405,13/07/12,t,1.0,2.0,"['email', 'phone']",t,t,Manly,,-33.78915,151.28502,4,1.0,2.0,2.0,$629.00,2,365,1,2,1125,1125,2.0,1125.0,,t,17,19,37,303,08/12/24,34,14,2,4.82,4.85,4.68,5.0,4.91,4.88,4.68,t,1,1,0,0,1.59
8493,822049734075455642,20241200000000.0,3046924,24/07/12,t,96.0,184.0,"['email', 'phone']",t,t,Sydney,,-33.87844,151.21671,2,1.0,1.0,1.0,$272.00,1,1125,1,7,7,1125,6.1,59.0,,t,9,37,67,342,08/12/24,6,4,0,4.83,4.83,5.0,4.67,5.0,4.83,4.67,f,65,65,0,0,0.28
8497,822183831929383071,20241200000000.0,500117819,08/02/23,t,1.0,1.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.78614605,151.17848519649928,2,1.5,1.0,1.0,$195.00,3,365,3,5,365,365,3.0,365.0,,t,24,44,44,293,08/12/24,24,11,1,4.88,4.92,4.96,4.79,4.88,4.88,4.83,f,1,1,0,0,1.09
8498,822185928572263211,20241200000000.0,441235209,19/01/22,t,41.0,43.0,"['email', 'phone']",t,t,Hornsby,,-33.71702774,151.1074591318033,5,,2.0,,,28,365,28,28,365,365,28.0,365.0,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,f,38,38,0,0,
8499,822228672441472343,20241200000000.0,173263432,13/02/18,t,30.0,33.0,"['email', 'phone']",t,t,Warringah,,-33.77739774,151.27715410229538,4,1.0,2.0,2.0,$250.00,3,60,3,4,1125,1125,3.0,1125.0,,t,20,45,59,113,08/12/24,32,20,1,4.78,4.84,4.81,4.88,4.81,4.72,4.63,f,24,24,0,0,1.46
8500,822594894000065675,20241200000000.0,109402916,02/01/17,t,1.0,2.0,"['email', 'phone']",t,t,North Sydney,,-33.84838024,151.21227169792425,4,1.0,1.0,2.0,$312.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,9,10,21,112,08/12/24,117,53,2,4.91,4.88,4.87,4.83,4.94,4.97,4.79,t,1,1,0,0,5.3
8502,826854857257924554,20241200000000.0,493578744,31/12/22,t,3.0,3.0,"['email', 'phone']",t,t,Parramatta,,-33.82743341,151.01098658819342,6,2.5,2.0,4.0,$234.00,2,30,2,2,1125,1125,2.0,1125.0,,t,9,33,63,63,08/12/24,0,0,0,,,,,,,,f,3,3,0,0,
8504,827005416275937635,20241200000000.0,3046924,24/07/12,t,96.0,184.0,"['email', 'phone']",t,t,Manly,,-33.79264264,151.28581200160613,6,2.5,3.0,4.0,"$1,198.00",1,1125,1,7,7,1125,5.8,59.0,,t,18,48,63,337,08/12/24,5,4,0,4.6,4.8,5.0,5.0,5.0,5.0,4.4,f,65,65,0,0,0.4
8511,823061379189909729,20241200000000.0,23322831,04/11/14,t,1.0,1.0,"['email', 'phone']",t,t,Waverley,,-33.90109,151.2581,2,1.0,1.0,1.0,$316.00,2,1125,2,5,1125,1125,3.0,1125.0,,t,20,39,69,123,08/12/24,14,14,2,5.0,5.0,4.86,5.0,5.0,4.86,4.86,f,1,1,0,0,1.48
8513,823354058274912736,20241200000000.0,108083073,22/12/16,t,109.0,115.0,['phone'],t,t,Sydney,,-33.87829976,151.2125356930282,4,2.0,2.0,3.0,$348.00,4,365,3,14,365,365,12.6,365.0,,t,23,53,83,358,08/12/24,154,95,3,4.66,4.66,4.62,4.66,4.77,4.77,4.56,f,63,62,1,0,7.16
8514,823363128080951278,20241200000000.0,108083073,22/12/16,t,109.0,115.0,['phone'],t,t,Sydney,,-33.8783,151.21457,2,1.0,1.0,0.0,$240.00,4,1125,3,14,1125,1125,12.6,1125.0,,t,10,40,70,345,08/12/24,21,15,0,4.9,4.86,4.9,4.76,4.95,4.9,4.76,f,63,62,1,0,1.12
8516,827093084214711885,20241200000000.0,30891211,09/04/15,t,2.0,2.0,"['email', 'phone']",t,t,Pittwater,,-33.64757259,151.30832715987452,2,1.0,0.0,1.0,$150.00,1,365,1,1,365,365,1.0,365.0,,t,9,34,55,215,08/12/24,102,58,4,4.89,4.93,4.93,4.92,4.95,4.88,4.73,f,2,2,0,0,4.75
8517,827094318054093762,20241200000000.0,16026854,27/05/14,t,63.0,238.0,"['email', 'phone']",t,t,Sydney,,-33.89547,151.21468,4,2.0,2.0,3.0,$285.00,21,90,21,21,90,90,21.0,90.0,,t,0,0,23,24,08/12/24,3,2,0,4.67,4.67,5.0,5.0,5.0,5.0,4.67,f,59,59,0,0,0.23
8519,827131093637105955,20241200000000.0,38990297,20/07/15,t,1.0,1.0,"['email', 'phone']",t,t,Woollahra,,-33.87600404,151.2580720232788,2,1.0,1.0,1.0,$266.00,2,365,2,2,365,365,2.0,365.0,,t,1,11,28,29,08/12/24,18,10,0,4.67,4.67,4.67,4.67,4.78,4.61,4.39,t,1,1,0,0,0.87
8520,827198915644202699,20241200000000.0,106318449,05/12/16,t,3.0,3.0,"['email', 'phone']",t,t,Liverpool,,-33.9086841,150.92686669572075,2,1.5,1.0,1.0,$52.00,2,365,2,2,365,365,2.0,365.0,,t,1,11,30,295,08/12/24,40,30,4,4.78,4.88,4.8,4.98,4.98,4.53,4.8,f,3,0,3,0,1.86
8522,827233661125359590,20241200000000.0,24982272,18/12/14,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.86752591,151.2250166013837,2,1.0,1.0,1.0,$179.00,2,1125,1,7,5,1125,2.3,1051.5,,t,9,22,23,89,08/12/24,34,16,0,4.82,4.82,4.68,4.68,4.91,4.94,4.79,f,1,1,0,0,1.69
8523,827341589110289276,20241200000000.0,158830147,15/11/17,t,2.0,2.0,"['email', 'phone']",t,t,Botany Bay,,-33.9509013,151.2055591,8,2.5,4.0,4.0,$477.00,1,90,1,2,1125,1125,1.4,1125.0,,t,8,38,68,68,08/12/24,37,20,1,4.97,4.97,4.95,4.97,5.0,4.89,4.95,f,2,2,0,0,2.06
8524,823415990949351301,20241200000000.0,108083073,22/12/16,t,109.0,115.0,['phone'],t,t,Sydney,,-33.87870342,151.21463857153728,2,1.0,0.0,0.0,$199.00,4,1125,3,14,1125,1125,12.5,1125.0,,t,7,29,39,314,08/12/24,16,13,1,4.75,4.69,4.81,4.94,4.88,5.0,4.88,f,63,62,1,0,0.89
8525,835231914323443695,20241200000000.0,217507442,26/09/18,t,4.0,4.0,"['email', 'phone']",t,t,Waverley,,-33.8870769,151.2836068,7,1.5,3.0,5.0,$415.00,3,365,3,3,365,365,3.0,365.0,,t,3,9,20,283,08/12/24,26,17,1,4.96,4.88,5.0,4.96,4.85,5.0,4.69,f,1,1,0,0,1.23
8527,835618572821085924,20241200000000.0,124549196,06/04/17,t,1.0,1.0,"['email', 'phone']",t,t,Manly,,-33.8007758,151.2872126,2,1.0,1.0,1.0,$650.00,5,120,5,5,1125,1125,5.0,1125.0,,t,0,0,0,91,08/12/24,16,6,0,5.0,4.94,4.94,5.0,5.0,5.0,5.0,t,1,1,0,0,0.8
8529,835651701176554763,20241200000000.0,502959855,26/02/23,t,1.0,1.0,"['email', 'phone']",t,t,Bankstown,,-33.918596,151.0374017,6,2.0,2.0,3.0,$220.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,2,21,38,98,08/12/24,26,13,1,4.88,5.0,4.88,4.88,5.0,4.73,4.73,f,1,1,0,0,1.25
8532,835799150121643544,20241200000000.0,138118796,02/07/17,t,4.0,4.0,"['email', 'phone']",t,t,Woollahra,,-33.88742527,151.24398606841547,2,1.0,1.0,1.0,$350.00,3,30,3,3,1125,1125,3.0,1125.0,,t,2,17,35,35,08/12/24,32,12,0,4.94,4.97,4.97,5.0,4.94,4.91,4.88,t,1,1,0,0,1.54
8538,827800680602844525,20241200000000.0,501281880,15/02/23,t,1.0,1.0,['phone'],f,t,Marrickville,,-33.89019,151.17593,2,1.0,1.0,1.0,$183.00,3,365,2,3,365,365,3.0,365.0,,t,9,16,16,16,08/12/24,63,36,3,4.9,4.94,4.86,4.9,5.0,4.84,4.77,f,1,1,0,0,2.97
8539,827936076121411865,20241200000000.0,4233612,24/11/12,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.872836,151.2297794,6,,3.0,,,3,90,3,3,90,90,3.0,90.0,,t,0,0,0,1,08/12/24,31,13,0,4.81,4.81,4.68,4.87,4.81,4.97,4.68,f,1,1,0,0,1.53
8542,828531298001989480,20241200000000.0,340303172,05/03/20,t,1.0,2.0,"['email', 'phone']",t,t,North Sydney,,-33.83514762,151.21819884950236,3,1.0,2.0,2.0,$280.00,5,31,5,5,31,31,5.0,31.0,,t,1,31,61,241,08/12/24,14,9,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.66
8546,836106040469173832,20241200000000.0,10982120,03/01/14,t,5.0,10.0,"['email', 'phone']",t,t,Waverley,,-33.89689203,151.2431143172735,10,4.5,5.0,5.0,"$6,325.00",3,365,3,3,365,365,3.0,365.0,,t,9,27,55,330,08/12/24,0,0,0,,,,,,,,t,4,4,0,0,
8549,837195320426679829,20241200000000.0,167982540,15/01/18,t,9.0,11.0,['phone'],t,t,Manly,,-33.7963135,151.2864861,3,1.0,1.0,2.0,$338.00,2,29,2,2,1125,1125,2.0,1125.0,,t,1,6,15,257,08/12/24,69,48,2,4.83,4.81,4.84,4.81,4.97,4.99,4.75,t,9,9,0,0,4.09
8552,837306497854232431,20241200000000.0,41358564,13/08/15,t,2.0,9.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.08089643,151.1549384866813,9,2.5,4.0,6.0,"$1,170.00",2,30,2,2,30,30,2.0,30.0,,t,1,15,44,305,08/12/24,18,15,1,5.0,4.94,5.0,5.0,5.0,5.0,4.94,f,2,2,0,0,1.24
8557,828867778754104717,20241200000000.0,441235209,19/01/22,t,41.0,43.0,"['email', 'phone']",t,t,Ryde,,-33.7888428,151.0828287,5,1.0,2.0,4.0,$180.00,28,365,28,28,365,365,28.0,365.0,,t,6,36,66,120,08/12/24,3,1,0,4.33,4.0,4.33,5.0,4.67,4.0,4.0,f,38,38,0,0,0.15
8560,829415655766606405,20241200000000.0,501607076,18/02/23,t,10.0,10.0,['phone'],t,t,City Of Kogarah,,-33.96736,151.09999,4,1.0,2.0,3.0,$216.00,2,1125,1,2,1125,1125,2.0,1125.0,,t,14,44,74,74,08/12/24,44,39,5,4.77,4.77,4.66,4.8,4.91,4.84,4.7,f,10,10,0,0,3.03
