,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
10606,993925616450629396,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87862,151.18504,6,2.0,3.0,4.0,$412.00,1,1125,1,5,4,1125,3.5,871.1,,t,4,30,56,327,08/12/24,6,6,1,5.0,5.0,5.0,5.0,4.83,5.0,4.83,t,179,179,0,0,0.53
10666,1003066471656717005,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87862,151.22347,6,3.0,3.0,4.0,$553.00,1,1125,1,30,5,1125,18.8,876.1,,t,1,25,55,322,08/12/24,4,2,0,4.5,4.5,4.25,4.75,4.25,5.0,4.0,t,179,179,0,0,0.32
10672,995327319674621470,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Lane Cove,,-33.82426,151.1603,10,,5.0,,,90,1125,90,90,4,1125,90.0,868.6,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
10689,995841400946690162,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87012,151.19444,6,1.0,3.0,3.0,$464.00,3,365,2,21,365,365,13.9,365.0,,t,9,31,49,49,08/12/24,20,14,2,4.65,4.9,4.85,4.65,4.8,4.95,4.65,t,194,194,0,0,1.42
10693,1003817656331438385,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Warringah,,-33.75639698,151.2950141990449,3,1.0,2.0,2.0,$255.00,90,365,90,90,365,365,90.0,365.0,,t,0,0,0,15,08/12/24,0,0,0,,,,,,,,f,194,194,0,0,
10694,1003820013812757905,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87537,151.19675,4,2.0,2.0,2.0,$242.00,3,365,2,21,365,365,13.9,365.0,,t,7,22,52,327,08/12/24,21,17,1,4.48,4.57,4.48,4.33,4.52,4.62,4.43,t,194,194,0,0,1.55
10695,1003828809543521111,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Canada Bay,,-33.8504206,151.152858,5,2.5,3.0,3.0,$263.00,15,365,3,15,1125,1125,10.8,1125.0,,t,8,38,58,218,08/12/24,5,3,0,4.4,4.8,4.2,4.0,4.8,4.6,4.6,t,111,111,0,0,0.37
10710,1004313408855735424,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.85368,151.27701,8,4.5,4.0,4.0,$883.00,1,1125,1,30,4,1125,18.6,871.1,,t,4,14,38,313,08/12/24,4,3,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,t,179,179,0,0,0.32
10711,1004319841944394624,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.9120811,151.26151633989858,8,3.0,5.0,5.0,"$1,324.00",1,1125,1,7,4,1125,4.4,871.1,,t,0,15,15,31,08/12/24,3,3,0,5.0,5.0,5.0,5.0,5.0,4.67,4.33,t,179,179,0,0,0.26
10712,1004455322712161923,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ryde,,-33.81964,151.09535,4,1.0,1.0,2.0,$177.00,4,365,3,7,365,365,3.5,365.0,,t,12,38,68,343,08/12/24,9,8,0,4.33,4.44,4.33,4.78,4.67,4.44,4.11,t,173,11,162,0,0.73
10714,996972574202484021,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8993,151.26206,10,3.5,5.0,5.0,"$1,412.00",1,1125,1,5,5,1125,4.9,873.6,,t,3,16,16,16,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
10786,1011427610721055401,20241200000000.0,343442154,2020-08-04,f,204.0,827.0,['phone'],t,t,Sydney,,-33.8690146,151.2043704,4,1.0,1.0,2.0,$421.00,2,365,2,21,365,365,11.5,365.0,,t,4,29,29,29,08/12/24,16,12,0,4.5,4.56,4.19,4.75,4.63,4.75,4.19,f,32,32,0,0,1.23
10798,1012129508754467212,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86955,151.21961,6,2.5,3.0,4.0,$471.00,1,1125,1,6,4,1125,2.5,635.0,,t,12,31,61,332,08/12/24,27,24,1,4.85,4.59,4.74,4.89,4.78,4.93,4.59,t,179,179,0,0,2.1
10801,1008197687393704562,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Mosman,,-33.8264403,151.2314962203258,3,,1.0,,,15,365,5,15,365,365,14.2,365.0,,t,1,1,1,1,08/12/24,3,3,0,3.33,4.0,4.67,3.33,3.67,3.33,3.0,f,111,111,0,0,0.26
10806,1008409739864171928,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7543458,151.1493771,2,2.0,1.0,1.0,$70.00,1,89,1,3,89,89,2.9,89.0,,t,21,51,81,171,08/12/24,6,6,0,4.5,4.83,4.33,4.67,4.67,4.33,4.67,t,173,11,162,0,0.51
10807,1008409867672830223,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7543458,151.1493771,2,2.0,1.0,1.0,$70.00,1,89,1,3,89,89,2.9,89.0,,t,0,29,59,149,08/12/24,15,14,0,4.27,4.53,3.87,4.8,4.33,4.27,4.0,t,173,11,162,0,1.16
10808,1008410446842327996,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7543458,151.1493771,2,2.0,1.0,1.0,$70.00,1,89,1,3,89,89,2.9,89.0,,t,23,53,83,173,08/12/24,9,8,0,4.22,4.78,3.89,4.67,3.67,4.44,3.89,t,173,11,162,0,0.67
10814,1012590370374688580,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Sydney,,-33.88476,151.18065,5,2.0,2.0,3.0,$590.00,3,365,3,3,365,365,3.0,365.0,,t,30,60,90,91,08/12/24,8,6,1,4.25,4.38,4.13,4.88,4.5,4.5,4.25,f,106,106,0,0,0.6
10816,1008411169438238730,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.75435,151.14938,1,2.0,1.0,1.0,$64.00,2,365,1,3,365,365,2.9,365.0,,t,30,60,90,180,08/12/24,5,4,0,4.2,4.8,4.2,4.2,4.6,4.8,4.4,t,173,11,162,0,0.39
10822,1008901390685533792,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.91027,151.26654,8,,4.0,,,90,1125,90,90,5,1125,90.0,873.6,,t,12,24,24,24,08/12/24,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,t,179,179,0,0,0.09
10830,1008991243000075521,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.91152,151.22539,2,1.0,1.0,1.0,$227.00,3,365,2,21,365,365,13.9,365.0,,t,0,0,0,161,08/12/24,17,15,0,4.59,4.88,4.88,4.59,4.82,4.71,4.29,t,194,194,0,0,1.3
10894,1010527670165079777,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7533032,151.1483982436553,1,1.0,1.0,1.0,$59.00,2,365,1,3,365,365,2.9,365.0,,t,30,60,90,180,08/12/24,6,6,0,4.0,4.17,4.17,4.5,4.17,4.17,4.0,t,173,11,162,0,0.5
10896,1016423267061083821,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Auburn,,-33.8248084,151.0782894,4,2.0,2.0,2.0,$288.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,90,90,08/12/24,2,2,0,5.0,5.0,5.0,4.5,5.0,5.0,4.5,f,106,106,0,0,0.39
10924,1014688527147181548,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.87116,151.25418,4,2.0,2.0,2.0,$559.00,3,365,3,21,365,365,14.0,365.0,,t,1,17,44,318,08/12/24,12,9,1,4.75,4.83,4.67,5.0,4.75,4.83,4.5,t,194,194,0,0,0.91
10928,1017660342820560114,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Manly,,-33.79666,151.28635,2,1.0,1.0,1.0,$264.00,3,365,2,21,365,365,13.9,365.0,,t,5,23,53,328,08/12/24,8,8,2,4.38,4.38,4.13,4.38,4.5,4.88,4.13,t,194,194,0,0,0.74
10930,1017682415458923447,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Marrickville,,-33.8985473,151.1447759,2,1.0,0.0,1.0,$149.00,3,365,2,4,365,365,3.0,365.0,,t,24,54,75,350,08/12/24,24,24,4,4.42,4.54,4.54,4.67,4.58,4.88,4.33,t,194,194,0,0,2.14
10938,1014996245895237481,20241200000000.0,138649185,2017-05-07,f,533.0,885.0,"['email', 'phone']",t,t,Sydney,,-33.86948966,151.20340951384782,4,2.0,2.0,2.0,$399.00,7,730,6,7,13,730,6.9,683.0,,t,18,48,78,353,08/12/24,2,2,1,4.5,4.5,4.0,5.0,4.5,4.5,4.0,f,29,29,0,0,0.18
10960,1018475717041082429,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Parramatta,,-33.80003,151.00563,4,1.0,2.0,2.0,$205.00,3,365,2,21,365,365,14.0,365.0,,t,0,0,0,0,08/12/24,7,4,0,5.0,4.57,4.57,4.71,5.0,4.86,4.43,t,194,194,0,0,0.54
11011,1016328439295949618,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Burwood,,-33.8715904,151.1110798,2,3.0,1.0,1.0,$79.00,1,89,1,3,89,89,2.9,89.0,,t,16,46,76,351,08/12/24,19,16,0,3.84,3.84,3.89,4.74,4.26,4.37,3.74,t,173,11,162,0,1.47
11043,1023453179318189588,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Manly,,-33.79667,151.27812,4,1.0,2.0,2.0,$351.00,3,365,2,21,365,365,13.9,365.0,,t,5,32,62,326,08/12/24,13,12,2,4.54,4.62,4.46,4.46,4.62,4.77,4.46,t,194,194,0,0,1.03
11065,1021973835140544670,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Sydney,,-33.91452,151.20437,4,2.0,2.0,3.0,$234.00,30,365,30,30,365,365,30.0,365.0,,t,30,60,90,91,08/12/24,5,3,1,4.2,4.2,4.8,4.6,4.2,4.8,4.2,f,106,106,0,0,0.39
11067,1022221203096089908,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.89303,151.26335,6,2.0,3.0,4.0,$353.00,1,1125,1,4,4,1125,3.4,871.1,,t,12,22,22,27,08/12/24,4,3,0,5.0,5.0,4.5,5.0,5.0,5.0,4.75,t,179,179,0,0,0.32
11072,1022742280023315074,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.94767966,151.2461852638312,6,,3.0,,,90,1125,90,90,4,1125,90.0,868.6,,t,0,0,0,0,08/12/24,2,1,0,5.0,5.0,5.0,5.0,5.0,4.0,4.5,t,179,179,0,0,0.16
11138,1025319895949651029,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88058687,151.27702972283782,8,,4.0,,,90,1125,90,90,7,1125,90.0,883.8,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
11144,1025686115157267048,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Parramatta,,-33.79024619,151.05820323794185,8,3.0,5.0,4.0,$272.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,90,90,08/12/24,2,2,0,5.0,5.0,4.5,5.0,5.0,4.5,4.5,f,106,106,0,0,0.2
11151,1029174446535370722,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Canada Bay,,-33.82385,151.08756,2,,1.0,,,90,365,90,90,90,90,90.0,90.0,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,t,194,194,0,0,
11164,1029317073143398339,20241200000000.0,343442154,2020-08-04,f,204.0,827.0,['phone'],t,t,Sydney,,-33.8690146,151.2043704,6,1.0,1.0,3.0,$385.00,2,365,2,21,365,365,11.5,365.0,,t,24,49,49,49,08/12/24,5,5,0,3.6,4.2,3.6,4.4,4.2,5.0,3.4,f,32,32,0,0,0.42
11221,1030695938738570410,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Sydney,,-33.89900291,151.21322256978726,2,1.0,1.0,2.0,$238.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,73,254,08/12/24,5,5,1,4.4,4.4,4.4,4.4,4.6,4.8,4.0,f,106,106,0,0,0.44
11268,1033576497965947093,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.76655633,151.1584239931284,3,1.0,1.0,1.0,$228.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,90,90,08/12/24,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,106,106,0,0,0.24
11302,1032086673071807428,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.88808,151.19686,2,1.0,1.0,1.0,$209.00,3,365,2,21,365,365,14.3,365.0,,t,2,7,7,7,08/12/24,8,8,0,4.38,4.38,4.38,4.43,4.5,4.5,4.13,f,194,194,0,0,1.19
11317,1035113060366620589,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8786739,151.1957574,3,1.0,1.0,2.0,$155.00,15,365,5,15,1125,1125,12.2,1125.0,,t,14,30,32,110,08/12/24,4,4,0,4.0,4.25,3.5,4.25,3.75,3.75,3.5,t,111,111,0,0,0.82
11360,1035771766994547830,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Lane Cove,,-33.80813,151.16341,9,3.0,4.0,6.0,$688.00,3,365,3,3,365,365,3.0,365.0,,t,30,60,90,270,08/12/24,5,5,0,4.8,4.6,4.4,4.8,4.8,4.8,4.6,f,106,106,0,0,0.46
11391,1036460064540619555,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Marrickville,,-33.9164318,151.1544774,2,1.5,1.0,1.0,$159.00,3,365,2,21,365,365,14.0,365.0,,t,6,6,14,289,08/12/24,11,11,0,4.73,4.64,4.36,4.64,4.64,4.82,4.73,t,194,194,0,0,1.13
11400,1039327602560184991,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88728,151.27955,8,2.5,4.0,5.0,"$1,319.00",1,1125,1,7,5,1125,4.4,876.1,,t,2,20,20,20,08/12/24,4,4,0,4.5,4.75,4.75,4.25,4.5,5.0,4.25,t,179,179,0,0,0.34
11503,1041625171715624992,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.91106,151.26519,4,,2.0,,,1,1125,1,4,4,1125,3.4,871.1,,t,0,0,0,0,08/12/24,11,11,1,4.91,4.73,4.64,4.73,4.64,4.82,4.45,t,179,179,0,0,1.0
11540,1043570078083833557,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.98297,151.24484,6,2.0,3.0,3.0,$648.00,1,1125,1,5,5,1125,4.8,876.1,,t,8,12,12,12,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
11581,1044354824393337919,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.83743562,151.2182060529396,4,1.0,2.0,3.0,$349.00,1,1125,1,4,4,1125,3.5,871.1,,t,12,12,12,12,08/12/24,8,8,0,4.88,5.0,5.0,5.0,5.0,4.88,5.0,t,179,179,0,0,0.73
11640,1044997540820787256,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.92637,151.25455,4,1.0,2.0,2.0,$146.00,1,1125,1,30,30,1125,27.6,946.4,,t,0,0,0,14,08/12/24,3,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,179,179,0,0,0.49
11660,1050183290573552158,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Mosman,,-33.84107941,151.23438356282398,3,1.0,2.0,2.0,$187.00,15,365,5,15,1125,1125,12.8,1125.0,,t,10,40,70,160,08/12/24,7,7,0,4.14,4.43,4.14,4.0,4.29,4.57,4.0,t,111,111,0,0,0.61
11696,1050944846135441916,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Marrickville,,-33.91676,151.16554,2,1.0,1.0,1.0,$152.00,3,365,2,5,365,365,4.2,365.0,,t,4,17,47,322,08/12/24,6,6,0,4.83,5.0,4.67,4.67,4.33,4.5,4.67,t,194,194,0,0,0.54
11824,1056847493814272124,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.8842,151.24284,4,,2.0,,,1,1125,1,5,4,1125,3.6,871.1,,t,0,0,0,0,08/12/24,2,2,0,4.5,4.5,5.0,4.0,5.0,4.5,3.5,t,179,179,0,0,0.39
11837,1056912484948184358,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Canterbury,,-33.9128663,151.1174121,2,1.0,1.0,1.0,$166.00,3,365,3,21,365,365,14.0,365.0,,t,18,48,78,353,08/12/24,17,17,2,4.41,4.76,4.41,4.65,4.71,4.65,4.59,t,194,194,0,0,1.65
11975,1070646043250279668,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Hurstville,,-33.96558,151.10275,8,2.0,2.0,4.0,$181.00,4,365,3,7,365,365,3.6,365.0,,t,11,33,63,334,08/12/24,17,17,0,4.59,4.65,4.53,4.24,4.53,4.82,4.47,t,173,11,162,0,1.67
11977,1070698712511674999,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Auburn,,-33.869,151.03586,4,2.0,1.0,2.0,$89.00,4,365,1,3,365,365,2.9,365.0,,t,27,51,81,356,08/12/24,22,22,3,4.32,4.32,4.36,4.73,4.73,4.41,4.5,t,173,11,162,0,2.12
11998,1074106374117108317,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.75407,151.148922,1,2.0,1.0,1.0,$62.00,2,365,1,3,365,365,2.9,365.0,,t,23,53,83,108,08/12/24,4,4,2,3.75,4.25,3.5,4.5,4.5,4.0,3.75,t,173,11,162,0,0.42
12044,1074841282057730030,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88977,151.25999,6,1.0,3.0,4.0,$499.00,3,365,2,21,365,365,13.9,365.0,,t,15,15,15,15,08/12/24,9,9,1,4.67,4.78,4.67,4.78,4.44,4.56,4.56,t,194,194,0,0,0.94
12050,1075020192217761010,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Parramatta,,-33.81928,151.00611,2,1.0,1.0,1.0,$159.00,3,365,2,21,365,365,13.9,365.0,,t,25,51,81,356,08/12/24,8,8,0,4.0,4.38,4.5,3.38,4.0,4.63,4.13,t,194,194,0,0,0.81
12080,1075543840132509086,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Willoughby,,-33.7951921,151.1821814,2,,1.0,,,15,365,5,15,1125,1125,12.8,1125.0,,t,1,1,1,7,08/12/24,5,5,0,3.6,3.8,3.8,4.0,3.6,4.2,3.6,t,111,111,0,0,0.5
12084,1075679998453079124,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8792301,151.1813628,2,1.0,0.0,0.0,$151.00,3,365,2,21,365,365,13.9,365.0,,t,23,53,83,358,08/12/24,9,9,0,4.22,4.44,4.56,4.33,4.11,4.56,4.22,t,194,194,0,0,0.92
12085,1075744394916536581,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Auburn,,-33.86874692,151.03300809106338,1,2.0,1.0,1.0,$49.00,2,365,1,3,365,365,2.9,365.0,,t,19,19,19,19,08/12/24,9,9,0,4.0,3.89,3.89,4.89,4.22,4.67,3.89,t,173,11,162,0,0.87
12095,1075744770774827053,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Sydney,,-33.8840065,151.2084676,2,1.0,0.0,1.0,$143.00,2,365,1,3,365,365,2.9,365.0,,t,30,31,31,31,08/12/24,24,24,0,4.42,4.33,4.21,4.75,4.71,4.75,4.38,t,173,11,162,0,2.42
12114,1076292025653976790,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Parramatta,,-33.806155,150.9914473,2,1.0,0.0,0.0,$138.00,5,365,3,21,365,365,14.6,365.0,,t,7,37,67,342,08/12/24,0,0,0,,,,,,,,t,194,194,0,0,
12115,1076390481596998544,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Fairfield,,-33.8821644,150.9595761,2,1.0,1.0,1.0,$45.00,1,89,1,3,89,89,2.9,89.0,,t,13,43,73,88,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
12116,1076390636742699943,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Fairfield,,-33.88216,150.95958,1,1.0,1.0,0.0,$38.00,90,365,90,90,90,90,90.0,90.0,,t,13,43,73,149,08/12/24,7,7,1,4.43,3.71,4.29,4.43,4.14,4.14,3.57,t,173,11,162,0,0.68
12117,1076406526589005505,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Auburn,,-33.8722782,151.0342427,2,2.5,1.0,1.0,$58.00,2,365,1,3,365,365,2.9,365.0,,t,21,51,81,356,08/12/24,10,10,0,4.2,4.1,3.5,4.8,4.5,4.2,3.8,t,173,11,162,0,0.97
12120,1076417655532098246,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Willoughby,,-33.79622,151.17981,3,1.0,1.0,2.0,$173.00,3,365,2,4,365,365,3.0,365.0,,t,0,0,21,296,08/12/24,3,3,0,4.0,4.33,3.67,4.33,3.33,5.0,4.0,t,194,194,0,0,0.44
12121,1076420389774722329,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Auburn,,-33.8722782,151.0342427,1,2.5,1.0,1.0,$51.00,1,89,1,3,89,89,2.9,89.0,,t,15,45,72,347,08/12/24,8,8,0,4.75,4.63,4.88,4.88,4.75,4.63,4.75,t,173,11,162,0,0.89
12133,1076442826461985799,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Auburn,,-33.8722782,151.0342427,2,2.5,1.0,1.0,$58.00,2,365,1,3,365,365,2.9,365.0,,t,10,40,70,345,08/12/24,5,5,0,4.2,4.2,4.0,4.8,5.0,5.0,4.6,t,173,11,162,0,0.49
12197,1084994609386934746,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Auburn,,-33.82682,151.0779,2,1.0,1.0,1.0,$187.00,3,365,2,21,365,365,13.9,365.0,,t,6,18,48,301,08/12/24,11,11,1,4.91,5.0,4.82,4.18,4.91,4.73,4.64,t,194,194,0,0,1.12
12213,1085715658768093934,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Warringah,,-33.75491,151.28594,4,2.0,2.0,2.0,$236.00,3,365,2,21,365,365,13.9,365.0,,t,4,23,53,328,08/12/24,6,6,0,4.17,4.33,3.67,4.17,4.5,4.83,4.33,t,194,194,0,0,0.71
12224,1085769073504461213,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Marrickville,,-33.8985473,151.1447759,2,1.0,0.0,1.0,$149.00,3,365,2,4,365,365,3.0,365.0,,t,23,53,83,358,08/12/24,5,5,0,4.2,4.6,4.6,4.4,4.8,4.6,4.0,t,194,194,0,0,0.52
12234,1085838070807890579,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88702,151.26371,2,1.0,1.0,1.0,$170.00,1,1125,1,30,30,1125,24.5,946.4,,t,5,7,7,140,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
12253,1086383687485417428,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.8289271,151.2258655,2,1.0,2.0,1.0,$177.00,3,365,2,21,365,365,13.9,365.0,,t,13,43,73,324,08/12/24,5,5,1,4.4,4.6,4.0,4.8,4.6,4.8,4.4,t,194,194,0,0,0.57
12307,1088837931591580947,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.90875672,151.25453968004496,6,,3.0,,,1,1125,1,7,5,1125,4.9,873.6,,t,0,0,0,0,08/12/24,2,2,0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,t,179,179,0,0,0.24
12309,1095542353296737302,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87996941,151.2132741860828,2,,1.0,,,1,1125,1,90,1125,1125,67.2,1125.0,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
12315,1088952640349136238,20241200000000.0,343442154,2020-08-04,f,204.0,827.0,['phone'],t,t,Sydney,,-33.8690146,151.2043704,6,1.0,1.0,3.0,$421.00,2,365,2,21,365,365,11.5,365.0,,t,8,8,8,8,08/12/24,20,20,3,4.2,4.35,4.25,4.6,4.35,4.75,4.0,f,32,32,0,0,2.02
