,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
8563,829785478574806904,20241200000000.0,35260087,2015-08-06,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.83353,151.22783,2,,1.0,,,5,365,5,5,365,365,5.0,365.0,,t,0,0,0,0,08/12/24,9,4,0,4.89,4.89,5.0,5.0,5.0,4.89,5.0,f,1,1,0,0,0.43
8564,837687612290960983,20241200000000.0,115428485,2017-08-02,t,1.0,2.0,"['email', 'phone']",t,t,Pittwater,,-33.65234759,151.3152302,12,5.5,6.0,7.0,"$2,350.00",2,21,2,6,21,21,2.1,21.0,,t,4,22,38,309,08/12/24,14,9,1,4.79,4.79,4.86,5.0,4.93,4.79,4.64,f,1,1,0,0,0.69
8565,837816464278735863,20241200000000.0,78041375,2016-06-16,t,2.0,2.0,"['email', 'phone']",t,t,Rockdale,,-33.97861242,151.1384751572362,4,,2.0,,,2,180,2,5,1125,1125,2.1,1125.0,,t,1,1,1,1,08/12/24,47,21,0,4.94,4.96,4.89,4.85,4.94,4.7,4.83,t,2,1,1,0,2.18
8571,838083423098644601,20241200000000.0,224220887,2018-04-11,f,3.0,3.0,"['email', 'phone']",t,t,Bankstown,,-33.9478077,151.01878328481757,2,2.0,1.0,1.0,$78.00,2,365,2,2,365,365,2.0,365.0,,t,15,45,75,350,08/12/24,13,9,0,4.62,4.69,4.62,4.85,4.85,4.62,4.54,f,3,0,3,0,0.6
8573,829855673121590952,20241200000000.0,58493643,2016-12-02,t,23.0,31.0,"['email', 'phone']",t,t,Warringah,,-33.7387681,151.303092,6,2.0,3.0,2.0,$681.00,3,365,3,4,1125,1125,3.0,1125.0,,t,16,46,76,253,08/12/24,13,9,2,4.92,5.0,4.85,5.0,5.0,5.0,4.77,f,22,22,0,0,0.65
8574,829992592228153623,20241200000000.0,4528479,2012-12-30,t,1.0,2.0,"['email', 'phone']",t,t,Sydney,,-33.88933743,151.19685551891595,1,1.5,1.0,1.0,$106.00,4,42,3,4,42,42,4.0,42.0,,t,1,1,3,79,08/12/24,40,23,4,5.0,4.98,5.0,4.98,4.98,5.0,4.98,f,1,0,1,0,1.92
8582,838571624166621170,20241200000000.0,100552972,2016-10-20,f,37.0,113.0,"['email', 'phone']",t,t,Pittwater,,-33.6057349,151.3315698,8,3.5,4.0,5.0,"$2,204.00",1,365,1,1,365,365,1.0,365.0,,t,29,59,89,364,08/12/24,0,0,0,,,,,,,,f,37,37,0,0,
8584,839150905732727174,20241200000000.0,489404570,2022-11-28,f,3.0,5.0,"['email', 'phone']",t,t,Blacktown,,-33.68826,150.91212,8,2.5,4.0,4.0,$212.00,2,365,1,6,1125,1125,2.1,1125.0,,t,3,22,50,143,08/12/24,46,36,1,4.78,4.8,4.8,4.89,4.93,4.7,4.65,f,3,3,0,0,2.19
8587,839376723875565639,20241200000000.0,108940654,2016-12-29,f,3.0,4.0,"['email', 'phone']",t,t,Blacktown,,-33.7574491,150.8657175,1,1.5,1.0,1.0,$68.00,3,365,3,3,1125,1125,3.0,1125.0,,t,27,52,52,52,08/12/24,3,3,0,4.33,4.33,4.33,4.33,4.67,4.33,4.33,t,3,1,2,0,0.25
8588,839418968642555957,20241200000000.0,477356777,2022-08-30,t,7.0,7.0,"['email', 'phone']",t,t,Burwood,,-33.87569706,151.09856657303806,8,3.0,3.0,4.0,$475.00,5,90,5,21,1125,1125,13.2,1125.0,,t,23,53,83,173,08/12/24,8,5,0,4.75,4.5,4.38,5.0,5.0,4.5,4.38,f,3,3,0,0,0.42
8589,839589228608181759,20241200000000.0,42102160,2015-08-21,f,1.0,2.0,"['email', 'phone']",t,t,Auburn,,-33.8512889,151.06215791904907,2,,,,,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,08/12/24,29,5,0,4.9,5.0,4.83,4.93,4.93,4.86,4.9,t,1,0,1,0,1.44
8590,830632450382302371,20241200000000.0,8680220,2013-07-09,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.91277,151.20543,4,,2.0,,,5,365,5,5,365,365,5.0,365.0,,t,0,0,0,0,08/12/24,6,1,0,5.0,5.0,4.83,4.83,5.0,5.0,5.0,f,1,1,0,0,0.29
8591,830808749929182487,20241200000000.0,102664004,2016-06-11,f,30.0,278.0,"['email', 'phone']",t,t,The Hills Shire,,-33.6774141,150.91543292204517,8,,7.0,,,90,365,90,90,365,365,90.0,365.0,,t,30,60,90,91,08/12/24,2,0,0,4.5,4.5,4.5,5.0,5.0,5.0,3.5,f,30,29,1,0,0.09
8593,830900639878461645,20241200000000.0,41215678,2015-11-08,f,33.0,111.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88998528,151.2363002495694,5,1.5,3.0,3.0,$990.00,4,365,4,7,365,365,4.5,365.0,,t,12,37,67,158,08/12/24,0,0,0,,,,,,,,f,23,23,0,0,
8594,830917721454575433,20241200000000.0,398240183,2021-04-23,f,5.0,8.0,"['email', 'phone']",t,t,Penrith,,-33.7941423,150.6739444,14,3.5,6.0,9.0,$749.00,2,90,2,3,90,90,2.0,90.0,,t,30,60,87,351,08/12/24,18,11,1,4.89,4.89,4.89,4.89,5.0,4.78,4.78,f,5,5,0,0,0.91
8597,831424463812647062,20241200000000.0,83481786,2016-07-13,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.8692304,151.2062939,4,2.0,2.0,2.0,$266.00,1,365,1,1,1125,1125,1.0,1125.0,,t,5,12,27,90,08/12/24,91,51,9,4.87,4.91,4.84,4.42,4.97,4.99,4.85,t,1,1,0,0,4.67
8599,839706152515158438,20241200000000.0,475582386,2022-08-18,f,1.0,2.0,"['email', 'phone']",t,t,Liverpool,,-33.92656531,150.9191042391342,4,2.0,2.0,2.0,$339.00,2,90,2,2,1125,1125,2.0,1125.0,,t,14,32,45,55,08/12/24,16,6,0,4.88,4.88,4.88,4.5,4.88,4.63,4.81,f,1,1,0,0,0.76
8605,840117117593042032,20241200000000.0,176918561,2018-06-03,f,1.0,1.0,"['email', 'phone']",t,t,Parramatta,,-33.81544902,150.99987868219614,3,2.0,2.0,1.0,$272.00,90,365,90,90,365,365,90.0,365.0,,t,29,59,89,364,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
8607,831522061416936731,20241200000000.0,16357713,2014-04-06,f,0.0,0.0,"['email', 'phone']",t,t,Manly,,-33.78690881,151.28255719321032,6,2.5,3.0,3.0,$760.00,12,365,7,10,365,365,7.1,365.0,,t,0,1,1,128,08/12/24,0,0,0,,,,,,,,f,75,75,0,0,
8608,831560185774354195,20241200000000.0,2898715,2012-10-07,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.89357,151.19008,7,3.0,5.0,5.0,$650.00,3,1125,3,7,1125,1125,3.2,1125.0,,t,10,25,42,240,08/12/24,42,24,1,4.86,4.93,4.55,5.0,5.0,4.9,4.76,f,1,1,0,0,2.05
8610,831628420229374548,20241200000000.0,7488474,2013-07-15,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88882963,151.2435671487084,7,3.5,4.0,4.0,"$1,800.00",20,90,20,20,90,90,20.0,90.0,,t,23,53,83,358,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
8615,840414960410244100,20241200000000.0,91961414,2016-08-26,t,105.0,141.0,"['email', 'phone']",t,t,Marrickville,,-33.90168,151.13745,6,2.0,2.0,3.0,$370.00,2,365,1,3,1125,1125,2.6,1125.0,,t,0,0,0,0,08/12/24,19,15,3,5.0,5.0,4.95,4.89,4.95,5.0,4.84,t,101,86,15,0,0.94
8616,840692145588354107,20241200000000.0,52999271,2016-02-01,f,1.0,2.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.006,151.05124,7,,3.0,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
8617,840718433250592096,20241200000000.0,471980164,2022-07-28,t,2.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.9104173,151.20374799020288,6,2.0,2.0,3.0,$201.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,1,13,28,254,08/12/24,164,104,10,4.85,4.88,4.77,4.76,4.91,4.82,4.73,f,2,2,0,0,7.83
8619,840743259139722706,20241200000000.0,504049565,2023-05-03,t,2.0,2.0,['phone'],t,t,Hornsby,,-33.70936,151.09323,2,1.5,1.0,1.0,$85.00,2,90,2,3,90,90,2.6,90.0,,t,14,44,74,189,08/12/24,61,33,3,4.97,4.93,4.95,4.97,4.97,4.77,4.97,f,2,0,2,0,2.9
8620,840861814261097282,20241200000000.0,55314021,2016-01-19,f,1.0,1.0,"['email', 'phone']",t,t,Willoughby,,-33.8001043,151.20067014263856,5,2.0,3.0,3.0,$400.00,5,21,5,5,21,21,5.0,21.0,,t,0,1,1,34,08/12/24,8,4,0,4.75,4.5,4.63,4.75,4.75,4.88,4.63,f,1,1,0,0,0.4
8623,831922259841537515,20241200000000.0,114154973,2017-01-31,f,1.0,2.0,"['email', 'phone']",t,t,Ryde,,-33.81144,151.08628,8,3.0,4.0,4.0,$298.00,2,365,1,2,365,365,2.0,365.0,,t,16,42,72,187,08/12/24,14,14,1,4.71,4.71,4.64,5.0,5.0,4.93,4.64,f,1,1,0,0,2.41
8624,831966666029656515,20241200000000.0,154596796,2017-10-14,t,1.0,3.0,"['email', 'phone']",t,t,Blacktown,,-33.72792174,150.8775934458702,1,2.0,1.0,1.0,$77.00,5,365,1,5,365,365,3.9,365.0,,t,1,31,61,336,08/12/24,6,1,0,4.83,5.0,4.83,4.67,5.0,4.33,4.33,f,1,0,1,0,0.28
8625,832008850992067782,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87431,151.22137,6,2.0,3.0,3.0,$414.00,3,365,2,21,365,365,13.9,365.0,,t,23,47,47,47,08/12/24,34,15,1,4.44,4.52,4.24,4.79,4.5,4.65,4.38,t,194,194,0,0,1.56
8626,841480756204485968,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87117,151.22623,2,,1.0,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
8628,841496601608024590,20241200000000.0,9911797,2013-09-11,t,1.0,1.0,"['email', 'phone']",t,t,Waverley,,-33.8974003,151.2644159,6,1.5,3.0,3.0,$621.00,2,365,1,8,1125,1125,5.9,1125.0,,t,5,21,21,21,08/12/24,53,33,4,4.98,4.98,4.94,4.94,5.0,4.98,4.91,f,1,1,0,0,2.61
8629,841509618243975205,20241200000000.0,504223937,2023-06-03,f,1.0,1.0,"['email', 'phone']",f,f,Waverley,,-33.893271,151.2526404,6,2.0,3.0,3.0,$570.00,90,365,90,90,365,365,90.0,365.0,,t,24,54,82,357,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.06
8633,841575632012841981,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.82435,151.19873,2,,1.0,,,15,365,5,15,1125,1125,13.1,1125.0,,t,1,1,1,1,08/12/24,2,0,0,4.0,3.5,3.0,1.5,2.5,5.0,3.5,t,111,111,0,0,0.13
8634,841594314056868068,20241200000000.0,152563562,2017-09-29,f,1.0,1.0,"['email', 'phone']",t,t,Penrith,,-33.7858464,150.6600379,4,3.0,2.0,2.0,$197.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,0,0,0,,,,,,,,f,1,0,1,0,
8638,832943971591620387,20241200000000.0,376947579,2020-11-25,f,2.0,3.0,"['email', 'phone']",f,t,Canterbury,,-33.90564809,151.1336950957775,4,,2.0,,,90,100,80,80,100,100,80.0,100.0,,t,28,58,88,89,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,2,0,0,0.05
8639,833068005506135758,20241200000000.0,502413062,2023-02-23,f,1.0,1.0,"['email', 'phone']",t,t,Woollahra,,-33.8594974,151.2731013,11,4.5,5.0,7.0,"$8,000.00",90,365,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
8641,833414542921202083,20241200000000.0,39500384,2015-07-25,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Blacktown,,-33.7797452,150.8274728,4,,2.0,,,14,180,14,14,180,180,14.0,180.0,,t,12,42,72,347,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
8643,841802196676985195,20241200000000.0,231862215,2018-12-21,t,2.0,2.0,"['email', 'phone']",t,t,Sydney,,-33.90585296,151.1841786,6,2.0,3.0,5.0,$414.00,2,1125,1,2,1125,1125,2.0,1125.0,,t,5,35,58,58,08/12/24,23,19,1,4.96,4.78,4.87,4.83,4.96,4.78,4.65,f,2,2,0,0,1.35
8646,842168320080235522,20241200000000.0,3046924,2012-07-24,t,96.0,184.0,"['email', 'phone']",t,t,Pittwater,,-33.61307751,151.3307175585283,8,3.0,4.0,4.0,"$1,923.00",90,1125,90,90,7,1125,90.0,61.5,,t,16,46,74,349,08/12/24,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,65,65,0,0,0.18
8648,842178244793510520,20241200000000.0,4900644,2013-01-29,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88786761,151.24952760076184,6,3.0,3.0,3.0,$900.00,3,30,3,3,30,30,3.0,30.0,,t,7,24,50,317,08/12/24,3,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.27
8649,842212596966965676,20241200000000.0,3046924,2012-07-24,t,96.0,184.0,"['email', 'phone']",t,t,Pittwater,,-33.60166,151.32829,8,3.5,4.0,4.0,"$3,758.00",90,1125,90,90,7,1125,90.0,61.5,,t,22,39,69,344,08/12/24,0,0,0,,,,,,,,f,65,65,0,0,
8650,842213610845916165,20241200000000.0,3046924,2012-07-24,t,96.0,184.0,"['email', 'phone']",t,t,Pittwater,,-33.60535147,151.3356770451199,8,3.0,4.0,4.0,"$1,797.00",90,1125,90,90,2,1125,90.0,36.2,,t,4,27,49,324,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,65,65,0,0,0.08
8651,833564040039083794,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Canterbury,,-33.92099,151.09757,4,2.0,2.0,2.0,$247.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,19,49,79,79,08/12/24,7,4,0,4.86,4.86,4.86,4.71,5.0,4.71,4.71,f,106,106,0,0,0.35
8652,833608158467877125,20241200000000.0,147726855,2017-08-25,,13.0,15.0,"['email', 'phone']",t,t,Parramatta,,-33.78087,151.07174,6,2.0,2.0,4.0,$360.00,90,365,90,90,365,365,90.0,365.0,,t,23,53,83,173,08/12/24,0,0,0,,,,,,,,f,6,5,1,0,
8653,833788846983631848,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86897,151.20583,4,2.0,2.0,3.0,$286.00,1,1125,1,4,4,1125,3.4,871.1,,t,9,29,47,279,08/12/24,24,9,0,4.25,4.42,4.58,3.67,4.33,4.96,4.0,t,179,179,0,0,1.23
8654,833792216088760653,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87728586,151.18946366383005,6,2.0,3.0,3.0,$318.00,1,1125,1,5,4,1125,3.5,871.1,,t,13,43,73,348,08/12/24,16,8,0,4.44,4.25,4.69,4.5,4.63,4.5,4.0,t,179,179,0,0,0.83
8655,834474248050654293,20241200000000.0,1428739,2011-11-21,f,23.0,61.0,"['email', 'phone']",t,t,Liverpool,,-33.93192195,150.91281578199653,10,2.0,3.0,7.0,$189.00,90,1125,1,1,1125,1125,1.0,1125.0,,t,24,54,84,359,08/12/24,3,0,0,5.0,5.0,4.67,4.67,5.0,4.67,5.0,f,14,14,0,0,0.14
8659,842214624459340251,20241200000000.0,3046924,2012-07-24,t,96.0,184.0,"['email', 'phone']",t,t,Pittwater,,-33.60531419,151.33400975996602,10,3.0,5.0,6.0,"$2,305.00",90,1125,90,90,7,1125,90.0,61.5,,t,13,37,67,342,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,65,65,0,0,0.05
8660,842226191475880058,20241200000000.0,3046924,2012-07-24,t,96.0,184.0,"['email', 'phone']",t,t,Pittwater,,-33.61412,151.33272,8,3.0,4.0,8.0,"$2,036.00",90,1125,90,90,7,1125,90.0,61.5,,t,0,0,0,251,08/12/24,0,0,0,,,,,,,,f,65,65,0,0,
8661,842269255327574850,20241200000000.0,100492375,2016-10-20,f,1.0,1.0,"['email', 'phone']",t,t,Ryde,,-33.81801,151.0923,4,2.0,2.0,2.0,$250.00,14,90,14,14,90,90,14.0,90.0,,,13,43,73,163,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
8662,842278226933876203,20241200000000.0,504390114,2023-07-03,f,1.0,1.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.0086437,151.0775461,6,1.5,3.0,3.0,$195.00,5,90,5,5,90,90,5.0,90.0,,t,3,15,15,15,08/12/24,10,1,0,5.0,5.0,5.0,5.0,5.0,4.9,4.9,f,1,1,0,0,0.52
8664,842360834260780032,20241200000000.0,125468504,2017-12-04,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.87683112,151.19851302355528,2,,,,,4,730,4,4,730,730,4.0,730.0,,t,0,0,0,0,08/12/24,7,2,0,5.0,5.0,4.86,5.0,5.0,5.0,5.0,f,1,0,1,0,0.44
8667,842892027553574960,20241200000000.0,481193320,2022-09-26,f,26.0,31.0,"['email', 'phone']",t,t,Waverley,,-33.90722465,151.26752430740964,7,,4.0,,,5,365,5,5,1125,1125,5.0,1125.0,,t,0,0,0,0,08/12/24,7,0,0,4.43,4.86,4.0,4.57,4.86,5.0,4.57,t,17,16,1,0,0.39
8668,835127226152219191,20241200000000.0,24824176,2014-12-14,t,3.0,3.0,"['email', 'phone', 'work_email']",t,t,Warringah,,-33.77087,151.26283,1,,,,,3,15,3,3,15,15,3.0,15.0,,t,0,0,0,0,08/12/24,19,2,0,4.89,4.95,4.95,4.89,4.95,4.84,4.95,f,3,1,2,0,0.88
8669,835144563299644936,20241200000000.0,24824176,2014-12-14,t,3.0,3.0,"['email', 'phone', 'work_email']",t,t,Warringah,,-33.77171407,151.26464556074478,8,,4.0,,,7,30,7,7,30,30,7.0,30.0,,t,0,0,0,0,08/12/24,4,3,0,4.75,5.0,4.75,5.0,5.0,4.75,4.75,f,3,1,2,0,0.28
8671,835229944622248449,20241200000000.0,493677340,2023-01-01,f,1.0,1.0,['phone'],t,t,Woollahra,,-33.8719411,151.2724426,2,2.0,1.0,1.0,$400.00,2,365,2,2,365,365,2.0,365.0,,t,0,0,12,287,08/12/24,7,1,0,4.43,4.43,3.86,4.43,4.43,4.43,3.86,f,1,1,0,0,0.34
8673,845369525571912491,20241200000000.0,39959322,2015-07-29,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.892923,151.2007054,2,,1.0,,,2,40,2,2,40,40,2.0,40.0,,t,1,1,1,1,08/12/24,10,8,0,4.9,5.0,4.9,4.8,5.0,4.6,4.6,f,1,1,0,0,0.74
8676,845936595986381722,20241200000000.0,2450066,2012-05-23,t,109.0,166.0,"['email', 'phone']",t,t,Waverley,,-33.8893558,151.2759067,4,2.0,2.0,2.0,$600.00,5,89,5,21,89,89,15.6,89.0,,t,3,10,29,51,08/12/24,8,4,0,5.0,5.0,5.0,5.0,4.88,5.0,4.88,f,106,106,0,0,0.41
8681,843159527278508288,20241200000000.0,259696262,2019-04-05,f,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.76886661,151.2926086,2,,1.0,,,2,365,1,4,365,365,2.0,365.0,,t,0,0,0,0,08/12/24,7,2,0,4.43,4.57,4.57,5.0,4.57,4.71,4.29,f,1,1,0,0,0.33
8682,843199872506699494,20241200000000.0,181965,2010-07-27,t,1.0,2.0,"['email', 'phone']",t,t,Ashfield,,-33.88668473,151.13527089357376,6,1.5,3.0,3.0,$399.00,1,140,1,2,140,140,1.4,140.0,,t,9,30,51,319,08/12/24,43,19,1,4.98,4.88,5.0,4.98,5.0,4.95,4.81,f,1,1,0,0,2.11
8683,843210490285574203,20241200000000.0,38382256,2015-07-13,f,3.0,3.0,"['email', 'phone']",t,t,Mosman,,-33.8325798,151.2412281,2,1.5,1.0,1.0,$240.00,1,365,1,1,365,365,1.0,365.0,,,4,9,39,219,08/12/24,0,0,0,,,,,,,,f,3,1,2,0,
8686,843576420724430822,20241200000000.0,46987590,2015-10-20,f,1.0,1.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.05059893,151.14930439880433,6,2.5,3.0,4.0,$850.00,4,365,4,4,1125,1125,4.0,1125.0,,t,6,35,65,340,08/12/24,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.17
8691,846546720290505327,20241200000000.0,505272961,2023-03-13,t,3.0,4.0,"['email', 'phone']",t,t,Waverley,,-33.88579,151.2676,9,3.0,4.0,5.0,"$1,800.00",7,1125,1,7,1125,1125,5.6,1125.0,,t,1,15,15,114,08/12/24,64,39,6,5.0,5.0,5.0,5.0,5.0,5.0,4.97,f,3,3,0,0,3.02
8692,846673486742624500,20241200000000.0,225294487,2018-11-11,f,17.0,28.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86034688,151.2065242,6,2.0,3.0,3.0,$552.00,3,89,2,5,89,1125,2.7,365.6,,t,21,39,69,123,08/12/24,33,19,0,4.67,4.64,4.67,4.94,4.97,4.88,4.52,f,13,13,0,0,1.7
8693,846679456282803761,20241200000000.0,337363892,2020-02-19,f,21.0,23.0,"['email', 'phone']",t,t,Willoughby,,-33.78668,151.18264,4,2.0,2.0,2.0,$238.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,20,50,80,80,08/12/24,7,3,2,4.86,4.86,4.57,4.86,4.86,4.71,4.57,f,20,20,0,0,0.35
8699,844296438729941630,20241200000000.0,64979104,2016-03-29,f,1.0,2.0,"['email', 'phone']",t,t,Waverley,,-33.89618,151.27074,2,,1.0,,,1,1125,2,4,1125,1125,2.1,1125.0,,t,2,2,2,2,08/12/24,9,4,2,4.56,4.89,4.33,5.0,4.78,4.78,4.56,f,1,1,0,0,0.47
8701,844335478970505577,20241200000000.0,427624676,2021-10-16,f,29.0,36.0,['phone'],t,t,Fairfield,,-33.8654966,150.9558939,3,2.0,1.0,2.0,$50.00,1,90,1,1,1125,1125,1.0,1125.0,,t,12,42,72,347,08/12/24,45,27,1,4.47,4.38,4.33,4.69,4.53,4.4,4.49,t,29,10,19,0,2.16
8705,847284469824005771,20241200000000.0,16026854,2014-05-27,t,63.0,238.0,"['email', 'phone']",t,t,Waverley,,-33.89259,151.24363,5,,3.0,,,5,365,5,10,90,365,6.2,300.9,,t,0,0,0,0,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,f,59,59,0,0,0.06
8709,847584487040315848,20241200000000.0,495565511,2023-11-01,f,3.0,3.0,"['email', 'phone']",t,t,Rockdale,,-33.96540217,151.1487455513144,2,1.5,1.0,2.0,$134.00,1,730,2,2,1125,1125,2.0,1125.0,,t,1,8,28,297,08/12/24,48,47,4,4.71,4.65,4.69,4.79,4.92,4.65,4.58,t,3,3,0,0,3.65
8711,844409236988338316,20241200000000.0,4961804,2013-04-02,f,1.0,9.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88923,151.26846,4,2.0,2.0,2.0,$550.00,90,365,90,90,365,365,90.0,365.0,,t,0,0,0,160,08/12/24,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.28
8713,844598285192357094,20241200000000.0,18488706,2014-07-20,f,2.0,2.0,"['email', 'phone']",t,t,Warringah,,-33.74366,151.28,6,,4.0,,,7,30,1,14,30,30,7.6,30.0,,t,0,0,0,0,08/12/24,1,0,0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,f,2,2,0,0,0.05
8716,856680731934036279,20241200000000.0,185126628,2018-04-19,f,82.0,104.0,"['email', 'phone']",t,t,Rockdale,,-33.96010312,151.13842069847996,6,2.0,3.0,3.0,$379.00,3,365,3,3,365,365,3.0,365.0,,t,26,56,86,86,08/12/24,6,1,0,4.67,4.5,4.67,4.83,5.0,4.67,4.33,t,76,76,0,0,0.3
8718,856743345038869315,20241200000000.0,10137646,2013-11-19,f,4.0,4.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88979,151.27284,12,3.0,5.0,6.0,"$1,550.00",1,365,1,5,365,365,1.8,365.0,,t,8,24,50,204,08/12/24,15,14,1,4.93,5.0,4.87,4.87,4.93,5.0,4.87,t,4,4,0,0,0.97
8719,856798325202361221,20241200000000.0,372140757,2020-10-16,f,1.0,1.0,"['email', 'phone']",t,t,Pittwater,,-33.5979191,151.3207704,8,,4.0,,,90,365,90,90,365,365,90.0,365.0,,t,23,53,83,84,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
8720,856803187257103977,20241200000000.0,407392360,2021-06-16,f,66.0,89.0,"['email', 'phone']",t,t,North Sydney,,-33.83641,151.20771,2,,1.0,,,90,180,90,90,90,99,90.0,98.0,,t,27,57,83,158,08/12/24,2,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,53,53,0,0,0.1
8721,847643218502348113,20241200000000.0,185783910,2018-04-23,f,52.0,86.0,"['email', 'phone']",t,t,Randwick,,-33.90948,151.26173,6,2.5,3.0,4.0,$376.00,1,90,2,7,90,90,3.3,90.0,,t,6,6,6,196,08/12/24,34,18,0,4.56,4.5,4.38,4.65,4.71,4.76,4.12,t,50,50,0,0,1.63
8723,847986643839541584,20241200000000.0,3046924,2012-07-24,t,96.0,184.0,"['email', 'phone']",t,t,Pittwater,,-33.59640785,151.3209009,8,3.0,4.0,4.0,"$1,617.00",90,1125,90,90,7,1125,90.0,61.5,,t,4,20,34,300,08/12/24,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,65,65,0,0,0.71
8724,848114485930000954,20241200000000.0,3046924,2012-07-24,t,96.0,184.0,"['email', 'phone']",t,t,Pittwater,,-33.60606262,151.33192935285916,8,4.0,4.0,5.0,"$1,802.00",90,1125,90,90,7,1125,90.0,61.5,,t,30,60,90,358,08/12/24,0,0,0,,,,,,,,f,65,65,0,0,
8725,848175231132186671,20241200000000.0,43736801,2015-09-09,f,27.0,73.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.887866,151.2682837,4,3.0,2.0,2.0,$770.00,90,365,90,90,365,365,90.0,365.0,,t,29,59,89,274,08/12/24,1,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,5,5,0,0,0.06
