,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
10559,998799562818930235,20241200000000.0,18609461,2014-07-21,f,9.0,14.0,['phone'],t,t,Sydney,,-33.92011,151.19676,4,1.0,2.0,6.0,$380.00,90,365,90,90,365,365,90.0,365.0,,t,0,0,7,282,08/12/24,2,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,1,1,0,0.15
10565,999016742724512321,20241200000000.0,162449523,2017-12-12,f,1.0,1.0,"['email', 'phone']",t,t,Ryde,,-33.7916075,151.1290099,4,1.0,2.0,2.0,$241.00,1,365,1,1,365,365,1.0,365.0,,t,15,19,21,21,08/12/24,9,9,3,4.0,3.78,3.89,4.67,4.56,4.89,4.11,t,1,1,0,0,2.73
10570,993030671991714775,20241200000000.0,56138158,2016-01-25,t,1.0,1.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.08365716,151.1261392143362,6,2.5,3.0,4.0,$818.00,2,28,2,5,28,28,2.3,28.0,,t,30,60,90,365,08/12/24,8,7,0,4.88,5.0,5.0,5.0,5.0,4.88,5.0,t,1,1,0,0,0.6
10571,999168952759126630,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.87211762,151.25281075948385,6,3.0,3.0,3.0,"$1,177.00",1,1125,1,7,7,1125,6.8,883.8,,t,18,43,43,43,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
10576,999599322741073503,20241200000000.0,541329800,2023-11-10,f,1.0,1.0,"['email', 'phone']",f,t,Waverley,,-33.88766842,151.26846580527672,2,,2.0,,,90,365,90,90,365,365,90.0,365.0,,t,0,0,0,26,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
10578,999641125624755734,20241200000000.0,137278159,2017-06-27,f,54.0,59.0,"['email', 'phone', 'work_email']",t,t,Willoughby,,-33.79485,151.18405,2,1.0,1.0,1.0,$156.00,2,45,2,5,1125,1125,4.1,1125.0,,t,10,40,70,70,08/12/24,9,7,0,4.89,4.89,4.78,4.89,4.89,5.0,4.67,t,37,37,0,0,0.65
10579,993037867672345034,20241200000000.0,61899512,2016-07-03,t,2.0,2.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.08188,151.15707,8,3.0,4.0,7.0,"$1,031.00",2,365,2,6,365,365,2.2,365.0,,t,11,30,56,322,08/12/24,6,6,0,4.83,4.83,5.0,5.0,5.0,5.0,4.67,t,2,2,0,0,0.6
10580,993160132855232825,20241200000000.0,10183641,2013-11-22,f,2.0,2.0,"['email', 'phone']",t,t,Marrickville,,-33.89562,151.17568,4,,2.0,,,90,365,90,90,1125,1125,90.0,1125.0,,t,0,0,0,0,08/12/24,6,3,0,4.83,4.67,4.67,4.67,5.0,5.0,4.83,t,1,1,0,0,0.46
10587,993750955356642683,20241200000000.0,13232562,2014-03-17,t,1.0,7.0,"['email', 'phone']",t,t,Mosman,,-33.82736,151.23292,2,,,,,90,365,90,90,365,365,90.0,365.0,,t,0,0,0,0,08/12/24,19,13,0,4.84,4.84,4.84,4.89,5.0,5.0,4.74,t,1,0,1,0,1.34
10590,999791153680475049,20241200000000.0,431937854,2021-11-15,f,5.0,6.0,"['email', 'phone']",t,t,Blacktown,,-33.70282769,150.8221203107963,10,,5.0,,,2,40,2,5,1125,1125,2.4,1125.0,,t,7,26,43,125,08/12/24,22,21,0,4.55,4.68,4.23,4.64,4.86,4.64,4.5,t,4,4,0,0,1.68
10591,1000174412352286237,20241200000000.0,26441789,2015-01-20,t,1.0,1.0,"['email', 'phone']",t,t,Waverley,,-33.8973707,151.2696542,4,1.0,2.0,2.0,$329.00,3,200,2,3,1125,1125,3.0,1125.0,,t,11,22,22,210,08/12/24,19,19,1,4.68,4.63,4.47,4.47,4.79,4.89,4.63,t,1,1,0,0,1.6
10592,1000189809952609819,20241200000000.0,154618936,2017-10-14,f,6.0,6.0,"['email', 'phone']",t,t,Sydney,,-33.87713,151.22121,2,1.0,1.0,1.0,$177.00,1,365,1,1,365,365,1.0,365.0,,t,26,56,86,361,08/12/24,13,12,1,3.92,4.38,4.23,4.54,4.23,4.54,3.92,t,6,0,4,0,1.05
10593,1000277250388776003,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.8448739,151.2178257,4,1.0,1.0,2.0,$170.00,15,365,5,15,1125,1125,12.1,1125.0,,t,12,38,42,131,08/12/24,7,5,0,4.29,4.43,4.71,4.43,4.43,4.86,4.29,t,111,111,0,0,0.51
10595,1000381045672049757,20241200000000.0,3723223,2012-01-10,f,49.0,58.0,"['email', 'phone']",t,t,Sydney,,-33.8682,151.22387,2,1.0,1.0,1.0,$239.00,90,120,90,90,90,90,90.0,90.0,,t,16,46,64,155,08/12/24,37,30,1,4.89,4.89,4.81,4.97,4.95,5.0,4.86,t,44,44,0,0,2.64
10596,1000393048090934503,20241200000000.0,3723223,2012-01-10,f,49.0,58.0,"['email', 'phone']",t,t,Waverley,,-33.8931179,151.272618,4,1.0,2.0,2.0,$279.00,2,120,2,5,120,120,2.1,120.0,,t,10,32,59,150,08/12/24,50,37,1,4.78,4.76,4.78,4.82,4.92,5.0,4.76,t,44,44,0,0,3.56
10602,993816933484247813,20241200000000.0,369908172,2020-09-29,f,15.0,20.0,"['email', 'phone']",t,t,Blacktown,,-33.6999983,150.8675672,10,,5.0,,,3,365,3,3,365,365,3.0,365.0,,t,16,46,76,257,08/12/24,9,8,0,3.89,4.0,4.0,4.33,4.22,4.33,3.67,t,14,14,0,0,0.69
10603,993829898867007888,20241200000000.0,137278159,2017-06-27,f,54.0,59.0,"['email', 'phone', 'work_email']",t,t,Lane Cove,,-33.80809105,151.1650336726491,2,1.0,1.0,1.0,$144.00,2,45,2,5,1125,1125,4.0,1125.0,,t,21,47,77,78,08/12/24,12,11,1,4.58,4.58,4.75,4.75,4.92,4.92,4.58,t,37,37,0,0,0.94
10605,993908578224145827,20241200000000.0,82472523,2016-08-07,t,1.0,1.0,"['email', 'phone']",t,t,Waverley,,-33.89606009,151.25405884274014,2,1.0,1.0,1.0,$253.00,2,14,2,5,1125,1125,2.1,1125.0,,t,16,32,32,32,08/12/24,24,17,1,4.88,4.88,4.67,5.0,5.0,4.79,4.67,t,1,1,0,0,1.71
10606,993925616450629396,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87862,151.18504,6,2.0,3.0,4.0,$412.00,1,1125,1,5,4,1125,3.5,871.1,,t,4,30,56,327,08/12/24,6,6,1,5.0,5.0,5.0,5.0,4.83,5.0,4.83,t,179,179,0,0,0.53
10610,1000645850331278974,20241200000000.0,88800829,2016-08-08,t,15.0,20.0,"['email', 'phone']",t,t,Sydney,,-33.86272165,151.20477122853904,4,1.5,2.0,3.0,$351.00,21,90,3,21,90,90,20.2,90.0,,t,8,18,31,187,08/12/24,36,30,0,4.89,4.86,4.69,4.97,4.89,4.92,4.72,t,13,13,0,0,2.7
10611,1000887397637946959,20241200000000.0,185126628,2018-04-19,f,82.0,104.0,"['email', 'phone']",t,t,Sydney,,-33.90354,151.21177,4,,2.0,,,90,365,90,90,365,365,90.0,365.0,,t,11,41,71,72,08/12/24,18,14,2,4.89,4.94,4.61,4.89,5.0,5.0,4.83,t,76,76,0,0,1.3
10615,1001032980245447427,20241200000000.0,137278159,2017-06-27,f,54.0,59.0,"['email', 'phone', 'work_email']",t,t,Willoughby,,-33.7894,151.176,7,2.0,3.0,5.0,$217.00,2,45,2,5,1125,1125,4.0,1125.0,,t,9,36,66,66,08/12/24,26,24,1,4.5,4.5,4.42,4.65,4.96,4.42,4.42,t,37,37,0,0,1.95
10620,993993147754834648,20241200000000.0,405472907,2021-05-06,f,3.0,3.0,"['email', 'phone']",t,t,Auburn,,-33.84772,151.07423,5,2.0,2.0,3.0,$270.00,1,365,1,90,365,365,54.5,365.0,,t,2,16,31,68,08/12/24,22,16,1,4.5,4.77,4.5,4.5,4.86,4.86,4.41,t,3,3,0,0,1.57
10625,1001105693271773252,20241200000000.0,51462293,2015-12-15,f,1.0,1.0,['phone'],t,t,Warringah,,-33.78409274,151.28592536741436,4,2.0,2.0,2.0,$474.00,2,365,2,2,365,365,2.0,365.0,,t,3,7,7,7,08/12/24,3,3,0,4.67,5.0,5.0,4.67,5.0,5.0,4.33,t,1,1,0,0,0.26
10626,1001210068465632451,20241200000000.0,3723223,2012-01-10,f,49.0,58.0,"['email', 'phone']",t,t,Marrickville,,-33.90318078,151.17933004951198,7,2.0,3.0,5.0,$377.00,3,120,2,5,1125,1125,2.4,1125.0,,t,4,29,55,146,08/12/24,38,30,1,4.76,4.84,4.55,4.95,4.87,4.89,4.71,t,44,44,0,0,2.71
10628,1001259022723555063,20241200000000.0,107091069,2016-12-13,t,1.0,5.0,['phone'],t,t,Sutherland Shire,,-34.04390689,151.1590089625282,3,1.0,1.0,2.0,$161.00,2,365,1,2,1125,1125,2.0,1125.0,,t,11,41,71,161,08/12/24,15,12,1,4.87,4.8,4.67,4.93,4.93,4.93,4.8,t,1,1,0,0,1.11
10633,994430281981365801,20241200000000.0,6746746,2013-05-06,f,28.0,35.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.91365,151.24725,4,1.0,2.0,3.0,$226.00,7,30,4,7,30,1125,7.0,946.6,,t,10,23,39,298,08/12/24,8,8,1,4.25,4.5,3.75,4.38,3.88,5.0,4.13,t,24,24,0,0,0.77
10644,1001784610035259762,20241200000000.0,402468016,2021-05-19,f,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.75663,151.29101,4,1.0,2.0,2.0,$294.00,2,365,1,4,365,365,3.5,365.0,,t,10,29,29,29,08/12/24,5,4,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0,0,0.38
10646,1001863427827589347,20241200000000.0,9063292,2013-09-26,t,2.0,2.0,"['email', 'phone']",t,t,Warringah,,-33.7059833,151.3030009,2,1.0,1.0,1.0,$249.00,3,90,3,3,1125,1125,3.0,1125.0,,t,13,31,54,60,08/12/24,5,5,0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,t,2,2,0,0,0.42
10648,1001983021659144457,20241200000000.0,132288219,2017-05-28,f,76.0,110.0,"['email', 'phone']",t,t,Blacktown,,-33.68642,150.91852,5,2.0,2.0,2.0,$166.00,4,365,1,4,365,365,4.0,365.0,,t,19,49,79,80,08/12/24,16,14,1,4.5,4.56,4.38,4.69,4.69,4.81,4.5,t,65,65,0,0,1.27
10659,1002390489583056464,20241200000000.0,3337868,2012-08-22,t,1.0,2.0,"['email', 'phone']",t,t,Waverley,,-33.89236,151.24503,2,1.0,1.0,1.0,$187.00,1,10,1,1,10,10,1.0,10.0,,t,21,51,81,82,08/12/24,16,14,0,5.0,5.0,5.0,5.0,5.0,5.0,4.94,t,1,0,1,0,1.18
10666,1003066471656717005,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87862,151.22347,6,3.0,3.0,4.0,$553.00,1,1125,1,30,5,1125,18.8,876.1,,t,1,25,55,322,08/12/24,4,2,0,4.5,4.5,4.25,4.75,4.25,5.0,4.0,t,179,179,0,0,0.32
10668,995240737113042081,20241200000000.0,464114721,2022-06-13,,2.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.89069433,151.20398781736924,4,,1.0,,,90,365,90,90,365,365,90.0,365.0,,t,13,27,57,58,08/12/24,26,20,0,4.88,4.92,4.92,4.81,4.58,4.92,4.77,t,1,1,0,0,1.89
10670,995293006901540769,20241200000000.0,6220893,2013-04-05,t,12.0,31.0,"['email', 'phone']",t,t,Mosman,,-33.81943922,151.25069373423932,5,1.0,3.0,4.0,$600.00,7,365,1,14,365,365,7.7,365.0,,t,20,26,34,214,08/12/24,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,7,7,0,0,0.34
10671,995298689026650365,20241200000000.0,246661,2010-09-27,f,23.0,118.0,"['email', 'phone']",t,t,Waverley,,-33.86252194,151.28232501180187,4,1.5,2.0,2.0,$320.00,2,1125,2,5,3,1125,3.1,162.6,,t,8,31,54,276,08/12/24,37,28,2,4.62,4.65,4.46,4.68,4.59,4.86,4.38,t,18,18,0,0,2.73
10672,995327319674621470,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Lane Cove,,-33.82426,151.1603,10,,5.0,,,90,1125,90,90,4,1125,90.0,868.6,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
10681,1003250771139888045,20241200000000.0,185126628,2018-04-19,f,82.0,104.0,"['email', 'phone']",t,t,Marrickville,,-33.89896426,151.17558357648548,4,1.0,2.0,2.0,$291.00,2,365,2,2,365,365,2.0,365.0,,t,27,57,87,87,08/12/24,8,6,3,4.88,4.88,4.75,4.75,4.88,4.88,4.63,t,76,76,0,0,0.61
10682,1003311574793179880,20241200000000.0,70558375,2016-05-05,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.876383,151.2216367,2,1.0,1.0,1.0,$231.00,4,28,4,4,1125,1125,4.0,1125.0,,t,2,3,10,65,08/12/24,22,19,0,5.0,4.95,4.95,5.0,5.0,4.91,5.0,t,1,1,0,0,1.7
10688,995464117977751083,20241200000000.0,515011815,2023-05-16,f,14.0,14.0,"['email', 'phone']",t,t,Sydney,,-33.88452926,151.20286379583797,6,1.0,3.0,5.0,$355.00,1,365,1,2,365,365,1.0,365.0,,t,15,33,55,221,08/12/24,25,20,0,4.12,4.04,4.28,4.76,4.76,4.64,4.16,t,12,12,0,0,1.83
10689,995841400946690162,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87012,151.19444,6,1.0,3.0,3.0,$464.00,3,365,2,21,365,365,13.9,365.0,,t,9,31,49,49,08/12/24,20,14,2,4.65,4.9,4.85,4.65,4.8,4.95,4.65,t,194,194,0,0,1.42
10690,995977845694025459,20241200000000.0,33101629,2015-11-05,t,2.0,2.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.84856,151.21541,2,1.0,1.0,1.0,$164.00,21,90,21,21,1125,1125,21.0,1125.0,,t,9,11,16,266,08/12/24,3,3,0,5.0,5.0,4.33,5.0,5.0,5.0,5.0,t,2,2,0,0,0.55
10694,1003820013812757905,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87537,151.19675,4,2.0,2.0,2.0,$242.00,3,365,2,21,365,365,13.9,365.0,,t,7,22,52,327,08/12/24,21,17,1,4.48,4.57,4.48,4.33,4.52,4.62,4.43,t,194,194,0,0,1.55
10695,1003828809543521111,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Canada Bay,,-33.8504206,151.152858,5,2.5,3.0,3.0,$263.00,15,365,3,15,1125,1125,10.8,1125.0,,t,8,38,58,218,08/12/24,5,3,0,4.4,4.8,4.2,4.0,4.8,4.6,4.6,t,111,111,0,0,0.37
10697,1003861542533581968,20241200000000.0,14573210,2014-04-22,f,18.0,25.0,"['email', 'phone']",t,t,Sydney,,-33.88085515,151.21163695300535,2,,,,,1,365,1,1,365,365,1.0,365.0,,t,0,0,0,0,08/12/24,2,2,0,3.0,3.5,3.0,5.0,5.0,4.0,3.0,t,9,1,8,0,0.37
10701,996488492297539908,20241200000000.0,339797336,2020-02-03,t,15.0,16.0,"['email', 'phone']",t,t,Sydney,,-33.8853458,151.1969538459186,4,1.0,1.0,2.0,$236.00,1,180,1,3,180,180,1.5,180.0,,t,9,17,26,264,08/12/24,31,28,1,4.94,5.0,4.97,4.77,4.94,4.94,4.9,t,11,10,1,0,2.29
10707,1004104817944558701,20241200000000.0,42650372,2015-08-27,t,1.0,8.0,"['email', 'phone']",t,t,Penrith,,-33.765366,150.7128864023538,8,2.0,4.0,4.0,$333.00,2,365,2,2,365,365,2.0,365.0,,t,21,51,77,167,08/12/24,12,9,0,4.83,4.92,4.75,5.0,4.92,4.83,4.83,t,1,1,0,0,0.87
10708,1004184185789494699,20241200000000.0,136560957,2017-06-23,f,54.0,66.0,"['email', 'phone']",t,t,Sydney,,-33.9031,151.21374,8,2.0,3.0,4.0,"$3,009.00",2,90,2,3,1125,1125,2.1,1125.0,,t,22,48,48,48,08/12/24,13,9,0,4.62,4.85,4.46,4.69,4.77,4.77,4.69,t,32,32,0,0,0.96
10710,1004313408855735424,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.85368,151.27701,8,4.5,4.0,4.0,$883.00,1,1125,1,30,4,1125,18.6,871.1,,t,4,14,38,313,08/12/24,4,3,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,t,179,179,0,0,0.32
10711,1004319841944394624,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.9120811,151.26151633989858,8,3.0,5.0,5.0,"$1,324.00",1,1125,1,7,4,1125,4.4,871.1,,t,0,15,15,31,08/12/24,3,3,0,5.0,5.0,5.0,5.0,5.0,4.67,4.33,t,179,179,0,0,0.26
10712,1004455322712161923,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ryde,,-33.81964,151.09535,4,1.0,1.0,2.0,$177.00,4,365,3,7,365,365,3.5,365.0,,t,12,38,68,343,08/12/24,9,8,0,4.33,4.44,4.33,4.78,4.67,4.44,4.11,t,173,11,162,0,0.73
10713,996857525129975903,20241200000000.0,355807,2011-01-21,t,8.0,9.0,"['email', 'phone', 'work_email']",t,t,Botany Bay,,-33.93376,151.19373,6,1.0,2.0,5.0,$287.00,1,365,1,9,90,90,3.2,90.0,,t,18,45,74,347,08/12/24,35,26,2,4.77,4.71,4.71,4.91,4.94,4.69,4.74,t,8,8,0,0,2.54
10714,996972574202484021,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8993,151.26206,10,3.5,5.0,5.0,"$1,412.00",1,1125,1,5,5,1125,4.9,873.6,,t,3,16,16,16,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
10724,1004590660050877627,20241200000000.0,5215877,2013-02-24,,78.0,84.0,"['email', 'phone']",t,t,Burwood,,-33.87061539,151.10641567902232,6,2.0,2.0,3.0,$164.00,2,365,1,5,365,365,2.1,365.0,,t,19,46,54,246,08/12/24,38,34,3,4.76,4.87,4.66,4.82,4.89,4.82,4.68,t,64,64,0,0,2.76
10729,1004861222566334938,20241200000000.0,16833155,2014-06-15,f,1.0,1.0,"['email', 'phone']",t,t,Camden,,-33.94819,150.75705,3,1.0,2.0,2.0,$119.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,9,31,55,127,08/12/24,25,23,1,4.72,4.76,4.6,4.8,5.0,4.76,4.88,t,1,1,0,0,1.86
10730,1005081684119480055,20241200000000.0,10719679,2013-12-19,f,18.0,18.0,"['email', 'phone']",t,t,Marrickville,,-33.8987469,151.1762113,4,1.0,1.0,3.0,$319.00,1,365,2,2,2,2,2.0,2.0,,t,0,0,0,0,08/12/24,2,1,0,5.0,4.5,5.0,5.0,5.0,5.0,4.5,t,18,18,0,0,0.16
10731,1005121601041965315,20241200000000.0,10719679,2013-12-19,f,18.0,18.0,"['email', 'phone']",t,t,Marrickville,,-33.8987469,151.1762113,4,1.0,1.0,2.0,$388.00,1,365,7,7,365,365,7.0,365.0,,t,16,32,56,323,08/12/24,0,0,0,,,,,,,,t,18,18,0,0,
10732,997593319324009248,20241200000000.0,132288219,2017-05-28,f,76.0,110.0,"['email', 'phone']",t,t,Leichhardt,,-33.8864753,151.1548619,8,3.0,4.0,6.0,$367.00,4,365,3,4,365,365,3.7,365.0,,t,17,47,77,78,08/12/24,23,19,0,4.43,4.43,4.04,4.78,4.78,4.7,4.35,t,65,65,0,0,1.75
10739,1005276419120075926,20241200000000.0,10719679,2013-12-19,f,18.0,18.0,"['email', 'phone']",t,t,Marrickville,,-33.8987469,151.1762113,4,2.0,2.0,2.0,$376.00,1,365,2,2,2,2,2.0,2.0,,t,0,0,0,0,08/12/24,3,3,0,5.0,5.0,5.0,4.67,3.67,5.0,4.67,t,18,18,0,0,0.31
10740,1005301370793745359,20241200000000.0,38478183,2015-07-14,f,37.0,291.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87841762,151.189650004331,6,1.0,3.0,4.0,$486.00,1,365,2,21,365,365,16.9,365.0,,t,23,53,83,358,08/12/24,28,26,2,4.71,4.86,4.89,4.79,4.86,4.79,4.64,t,36,36,0,0,2.2
10742,1005470880371233780,20241200000000.0,458335306,2022-10-05,f,2.0,2.0,"['email', 'phone']",t,t,The Hills Shire,,-33.69218468,150.9603925,12,,5.0,,,90,365,90,90,365,365,90.0,365.0,,t,0,5,35,216,08/12/24,0,0,0,,,,,,,,t,2,2,0,0,
10745,998159129014697473,20241200000000.0,414233276,2021-07-21,f,2.0,2.0,"['email', 'phone']",t,t,Waverley,,-33.8878223,151.281179,7,2.5,4.0,6.0,"$1,457.00",2,14,2,2,14,14,2.0,14.0,,t,8,8,8,188,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
10748,1010613484764787289,20241200000000.0,3882146,2012-10-15,,68.0,87.0,"['email', 'phone', 'work_email']",t,t,Leichhardt,,-33.8561793,151.1837064,4,1.0,1.0,1.0,$178.00,1,365,1,3,365,365,1.3,365.0,,t,6,33,38,38,08/12/24,38,37,1,4.79,4.84,4.71,4.84,4.97,5.0,4.74,t,27,27,0,0,3.02
10751,1006004855072213951,20241200000000.0,51572260,2015-12-17,f,14.0,23.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87095,151.1986,6,,2.0,,,3,90,3,3,90,90,3.0,90.0,,t,0,0,0,0,08/12/24,23,19,0,4.61,4.7,4.61,4.78,4.74,4.83,4.52,t,7,7,0,0,1.79
10753,1006061786177358862,20241200000000.0,192002147,2018-05-28,f,25.0,66.0,"['email', 'phone']",t,t,Waverley,,-33.8927,151.24719,2,1.0,1.0,1.0,$150.00,2,1125,2,5,3,1125,3.1,162.6,,t,26,56,86,327,08/12/24,6,5,0,4.0,4.33,3.83,4.0,4.33,4.83,3.67,t,21,21,0,0,0.48
10755,1006237969673492005,20241200000000.0,542655427,2023-10-20,t,1.0,1.0,"['email', 'phone']",t,t,Mosman,,-33.83235401,151.24364361035592,4,1.0,1.0,2.0,$241.00,2,30,1,2,1125,1125,1.9,1125.0,,t,0,0,0,6,08/12/24,80,69,3,4.79,4.83,4.69,4.89,5.0,4.95,4.71,t,1,1,0,0,6.09
10759,1010732757204775371,20241200000000.0,131877141,2017-05-25,t,82.0,93.0,"['email', 'phone']",t,t,Auburn,,-33.8671,151.04141,8,2.0,5.0,10.0,$225.00,2,26,2,2,26,26,2.0,26.0,,t,10,31,31,31,08/12/24,19,17,2,4.74,4.74,4.84,4.89,4.84,4.89,4.63,t,4,4,0,0,1.43
10767,1006990577588136360,20241200000000.0,234236412,2019-04-01,f,12.0,39.0,"['email', 'phone']",t,t,Sydney,,-33.87817,151.20432,2,1.0,1.0,1.0,$171.00,1,354,1,1,1125,1125,1.0,1125.0,,t,12,41,71,162,08/12/24,53,47,4,4.58,4.64,4.45,4.79,4.81,4.83,4.45,t,12,11,1,0,3.95
10769,1011034397553050618,20241200000000.0,225459857,2018-12-11,t,8.0,8.0,"['email', 'phone']",t,t,Waverley,,-33.88667,151.28285,6,1.0,2.0,4.0,$363.00,4,364,1,124,1125,1125,26.8,1125.0,,t,0,25,55,328,08/12/24,9,9,1,4.78,4.67,4.56,4.78,5.0,5.0,4.56,t,6,6,0,0,0.75
10775,1007422889242461754,20241200000000.0,14573210,2014-04-22,f,18.0,25.0,"['email', 'phone']",t,t,North Sydney,,-33.84692,151.20505,2,,,,,1,365,1,1,365,365,1.0,365.0,,t,0,0,0,0,08/12/24,2,2,0,4.0,3.5,3.0,4.0,4.5,4.5,4.0,t,9,1,8,0,0.17
10776,1007426090362787619,20241200000000.0,542877697,2023-10-21,t,1.0,1.0,"['email', 'phone']",t,t,Bankstown,,-33.95677,151.01254,2,1.0,1.0,1.0,$99.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,08/12/24,52,48,3,4.92,4.92,4.96,4.96,4.94,4.83,4.85,t,1,1,0,0,3.88
10782,1007611305840864089,20241200000000.0,452450965,2022-02-04,f,1.0,8.0,"['email', 'phone']",t,t,The Hills Shire,,-33.62104442,150.90504557826077,9,3.0,4.0,0.0,$155.00,5,365,2,5,365,365,4.9,365.0,,t,14,44,74,121,08/12/24,18,18,0,4.44,4.61,4.5,4.89,4.78,4.72,4.56,t,1,1,0,0,1.55
10784,1007643517846608407,20241200000000.0,50835201,2015-08-12,f,3.0,3.0,"['email', 'phone']",t,t,Parramatta,,-33.82417801,151.05104816976072,4,2.0,2.0,2.0,$179.00,1,1125,1,3,1,1125,2.5,200.9,,t,20,32,56,301,08/12/24,77,74,10,4.99,4.97,4.84,4.95,4.99,4.91,4.94,t,3,3,0,0,5.65
10791,1007739641864377010,20241200000000.0,372570683,2020-10-19,t,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8755853,151.2231702,4,1.0,2.0,2.0,$367.00,1,1125,1,4,1,1125,1.1,1069.7,,t,8,8,8,8,08/12/24,85,75,6,4.98,4.98,4.94,4.99,4.99,4.94,4.93,t,1,1,0,0,6.49
10793,1007818964034800987,20241200000000.0,132288219,2017-05-28,f,76.0,110.0,"['email', 'phone']",t,t,Auburn,,-33.85053,151.0626,5,2.0,2.0,3.0,$271.00,4,365,1,4,365,365,4.0,365.0,,t,14,26,52,53,08/12/24,21,17,1,4.81,4.9,4.76,4.43,4.81,4.9,4.67,t,65,65,0,0,1.55
10796,1008153711243483752,20241200000000.0,7238009,2013-02-07,,3.0,8.0,"['email', 'phone']",t,t,Randwick,,-33.90516166,151.2499586604821,1,1.0,1.0,1.0,$126.00,3,90,2,29,1125,1125,9.5,1125.0,,t,3,17,17,17,08/12/24,24,18,1,4.96,5.0,4.92,5.0,5.0,5.0,4.92,t,1,0,1,0,1.83
10798,1012129508754467212,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86955,151.21961,6,2.5,3.0,4.0,$471.00,1,1125,1,6,4,1125,2.5,635.0,,t,12,31,61,332,08/12/24,27,24,1,4.85,4.59,4.74,4.89,4.78,4.93,4.59,t,179,179,0,0,2.1
10799,1012172569645365580,20241200000000.0,304959624,2019-10-28,t,1.0,1.0,"['email', 'phone']",t,t,Waverley,,-33.8912542,151.2464646,2,1.0,1.0,1.0,$158.00,5,365,5,5,365,365,5.0,365.0,,t,10,24,31,122,08/12/24,25,24,0,4.84,4.96,4.88,4.92,4.96,4.8,4.8,t,1,0,1,0,1.9
